Sample,Hardness,File,Location,Code
1-101-2,129.9,../data/images/processed/1-101-2.jpg,top-right,1-101
1-101-4,130.0,../data/images/processed/1-101-4.jpg,bottom-left,1-101
1-102-2,137.6,../data/images/processed/1-102-2.jpg,top-right,1-102
1-102-4,127.8,../data/images/processed/1-102-4.jpg,bottom-left,1-102
1-103-2,140.0,../data/images/processed/1-103-2.jpg,top-right,1-103
1-103-4,139.5,../data/images/processed/1-103-4.jpg,bottom-left,1-103
1-104-2,152.3,../data/images/processed/1-104-2.jpg,top-right,1-104
1-104-4,141.2,../data/images/processed/1-104-4.jpg,bottom-left,1-104
1-105-2,142.7,../data/images/processed/1-105-2.jpg,top-right,1-105
1-105-4,153.7,../data/images/processed/1-105-4.jpg,bottom-left,1-105
1-106-2,162.0,../data/images/processed/1-106-2.jpg,top-right,1-106
1-106-4,144.6,../data/images/processed/1-106-4.jpg,bottom-left,1-106
1-107-2,153.5,../data/images/processed/1-107-2.jpg,top-right,1-107
1-107-4,147.5,../data/images/processed/1-107-4.jpg,bottom-left,1-107
1-108-2,154.5,../data/images/processed/1-108-2.jpg,top-right,1-108
1-108-4,146.7,../data/images/processed/1-108-4.jpg,bottom-left,1-108
1-109-2,158.1,../data/images/processed/1-109-2.jpg,top-right,1-109
1-109-4,147.2,../data/images/processed/1-109-4.jpg,bottom-left,1-109
1-110-2,142.3,../data/images/processed/1-110-2.jpg,top-right,1-110
1-110-4,146.1,../data/images/processed/1-110-4.jpg,bottom-left,1-110
1-112-2,154.9,../data/images/processed/1-112-2.jpg,top-right,1-112
1-112-4,150.0,../data/images/processed/1-112-4.jpg,bottom-left,1-112
1-113-2,144.8,../data/images/processed/1-113-2.jpg,top-right,1-113
1-113-4,138.4,../data/images/processed/1-113-4.jpg,bottom-left,1-113
1-201-2,131.8,../data/images/processed/1-201-2.jpg,top-right,1-201
1-201-4,135.9,../data/images/processed/1-201-4.jpg,bottom-left,1-201
1-202-2,125.5,../data/images/processed/1-202-2.jpg,top-right,1-202
1-202-4,142.1,../data/images/processed/1-202-4.jpg,bottom-left,1-202
1-203-2,128.7,../data/images/processed/1-203-2.jpg,top-right,1-203
1-203-4,147.5,../data/images/processed/1-203-4.jpg,bottom-left,1-203
1-204-2,130.7,../data/images/processed/1-204-2.jpg,top-right,1-204
1-204-4,151.2,../data/images/processed/1-204-4.jpg,bottom-left,1-204
1-205-2,138.0,../data/images/processed/1-205-2.jpg,top-right,1-205
1-205-4,147.9,../data/images/processed/1-205-4.jpg,bottom-left,1-205
1-206-2,146.4,../data/images/processed/1-206-2.jpg,top-right,1-206
1-206-4,151.9,../data/images/processed/1-206-4.jpg,bottom-left,1-206
1-207-2,145.9,../data/images/processed/1-207-2.jpg,top-right,1-207
1-207-4,154.0,../data/images/processed/1-207-4.jpg,bottom-left,1-207
1-208-2,138.8,../data/images/processed/1-208-2.jpg,top-right,1-208
1-208-4,151.9,../data/images/processed/1-208-4.jpg,bottom-left,1-208
1-209-2,143.2,../data/images/processed/1-209-2.jpg,top-right,1-209
1-209-4,151.1,../data/images/processed/1-209-4.jpg,bottom-left,1-209
1-210-2,144.0,../data/images/processed/1-210-2.jpg,top-right,1-210
1-210-4,144.3,../data/images/processed/1-210-4.jpg,bottom-left,1-210
1-211-2,135.9,../data/images/processed/1-211-2.jpg,top-right,1-211
1-211-4,146.7,../data/images/processed/1-211-4.jpg,bottom-left,1-211
1-212-2,129.5,../data/images/processed/1-212-2.jpg,top-right,1-212
1-212-4,148.9,../data/images/processed/1-212-4.jpg,bottom-left,1-212
1-213-2,142.1,../data/images/processed/1-213-2.jpg,top-right,1-213
1-213-4,142.1,../data/images/processed/1-213-4.jpg,bottom-left,1-213
1-301-2,133.5,../data/images/processed/1-301-2.jpg,top-right,1-301
1-301-4,129.5,../data/images/processed/1-301-4.jpg,bottom-left,1-301
1-302-2,136.2,../data/images/processed/1-302-2.jpg,top-right,1-302
1-302-4,133.2,../data/images/processed/1-302-4.jpg,bottom-left,1-302
1-303-2,141.8,../data/images/processed/1-303-2.jpg,top-right,1-303
1-303-4,138.0,../data/images/processed/1-303-4.jpg,bottom-left,1-303
1-304-2,141.6,../data/images/processed/1-304-2.jpg,top-right,1-304
1-304-4,138.9,../data/images/processed/1-304-4.jpg,bottom-left,1-304
1-305-2,142.3,../data/images/processed/1-305-2.jpg,top-right,1-305
1-305-4,140.7,../data/images/processed/1-305-4.jpg,bottom-left,1-305
1-306-2,140.7,../data/images/processed/1-306-2.jpg,top-right,1-306
1-306-4,138.6,../data/images/processed/1-306-4.jpg,bottom-left,1-306
1-307-2,138.9,../data/images/processed/1-307-2.jpg,top-right,1-307
1-307-4,135.4,../data/images/processed/1-307-4.jpg,bottom-left,1-307
1-308-2,152.8,../data/images/processed/1-308-2.jpg,top-right,1-308
1-308-4,136.1,../data/images/processed/1-308-4.jpg,bottom-left,1-308
1-309-2,155.2,../data/images/processed/1-309-2.jpg,top-right,1-309
1-309-4,140.0,../data/images/processed/1-309-4.jpg,bottom-left,1-309
1-310-2,148.2,../data/images/processed/1-310-2.jpg,top-right,1-310
1-310-4,140.9,../data/images/processed/1-310-4.jpg,bottom-left,1-310
1-311-2,143.5,../data/images/processed/1-311-2.jpg,top-right,1-311
1-311-4,144.5,../data/images/processed/1-311-4.jpg,bottom-left,1-311
1-312-2,137.9,../data/images/processed/1-312-2.jpg,top-right,1-312
1-312-4,144.6,../data/images/processed/1-312-4.jpg,bottom-left,1-312
1-313-2,140.9,../data/images/processed/1-313-2.jpg,top-right,1-313
1-313-4,147.2,../data/images/processed/1-313-4.jpg,bottom-left,1-313
1-401-2,132.8,../data/images/processed/1-401-2.jpg,top-right,1-401
1-401-4,131.8,../data/images/processed/1-401-4.jpg,bottom-left,1-401
1-402-2,135.8,../data/images/processed/1-402-2.jpg,top-right,1-402
1-402-4,133.1,../data/images/processed/1-402-4.jpg,bottom-left,1-402
1-403-2,134.6,../data/images/processed/1-403-2.jpg,top-right,1-403
1-403-4,138.6,../data/images/processed/1-403-4.jpg,bottom-left,1-403
1-404-2,130.7,../data/images/processed/1-404-2.jpg,top-right,1-404
1-404-4,134.5,../data/images/processed/1-404-4.jpg,bottom-left,1-404
1-405-2,137.1,../data/images/processed/1-405-2.jpg,top-right,1-405
1-405-4,141.2,../data/images/processed/1-405-4.jpg,bottom-left,1-405
1-406-2,132.4,../data/images/processed/1-406-2.jpg,top-right,1-406
1-406-4,142.3,../data/images/processed/1-406-4.jpg,bottom-left,1-406
1-407-2,138.0,../data/images/processed/1-407-2.jpg,top-right,1-407
1-407-4,146.2,../data/images/processed/1-407-4.jpg,bottom-left,1-407
1-408-2,136.8,../data/images/processed/1-408-2.jpg,top-right,1-408
1-408-4,135.4,../data/images/processed/1-408-4.jpg,bottom-left,1-408
1-409-2,135.4,../data/images/processed/1-409-2.jpg,top-right,1-409
1-409-4,137.1,../data/images/processed/1-409-4.jpg,bottom-left,1-409
1-410-2,132.0,../data/images/processed/1-410-2.jpg,top-right,1-410
1-410-4,138.3,../data/images/processed/1-410-4.jpg,bottom-left,1-410
1-411-2,134.5,../data/images/processed/1-411-2.jpg,top-right,1-411
1-411-4,136.4,../data/images/processed/1-411-4.jpg,bottom-left,1-411
1-412-2,148.2,../data/images/processed/1-412-2.jpg,top-right,1-412
1-412-4,134.2,../data/images/processed/1-412-4.jpg,bottom-left,1-412
1-413-2,133.1,../data/images/processed/1-413-2.jpg,top-right,1-413
1-413-4,133.9,../data/images/processed/1-413-4.jpg,bottom-left,1-413
1-501-2,138.2,../data/images/processed/1-501-2.jpg,top-right,1-501
1-501-4,146.2,../data/images/processed/1-501-4.jpg,bottom-left,1-501
1-503-2,133.2,../data/images/processed/1-503-2.jpg,top-right,1-503
1-503-4,113.8,../data/images/processed/1-503-4.jpg,bottom-left,1-503
1-504-2,132.4,../data/images/processed/1-504-2.jpg,top-right,1-504
1-504-4,138.2,../data/images/processed/1-504-4.jpg,bottom-left,1-504
1-505-2,134.4,../data/images/processed/1-505-2.jpg,top-right,1-505
1-505-4,139.5,../data/images/processed/1-505-4.jpg,bottom-left,1-505
1-507-2,130.4,../data/images/processed/1-507-2.jpg,top-right,1-507
1-507-4,143.6,../data/images/processed/1-507-4.jpg,bottom-left,1-507
1-508-2,132.1,../data/images/processed/1-508-2.jpg,top-right,1-508
1-508-4,131.7,../data/images/processed/1-508-4.jpg,bottom-left,1-508
1-509-2,130.6,../data/images/processed/1-509-2.jpg,top-right,1-509
1-509-4,126.3,../data/images/processed/1-509-4.jpg,bottom-left,1-509
1-510-2,133.5,../data/images/processed/1-510-2.jpg,top-right,1-510
1-510-4,128.0,../data/images/processed/1-510-4.jpg,bottom-left,1-510
1-512-2,108.9,../data/images/processed/1-512-2.jpg,top-right,1-512
1-512-4,122.7,../data/images/processed/1-512-4.jpg,bottom-left,1-512
1-513-2,140.1,../data/images/processed/1-513-2.jpg,top-right,1-513
1-513-4,142.4,../data/images/processed/1-513-4.jpg,bottom-left,1-513
1-601-2,138.0,../data/images/processed/1-601-2.jpg,top-right,1-601
1-601-4,138.2,../data/images/processed/1-601-4.jpg,bottom-left,1-601
1-602-2,134.6,../data/images/processed/1-602-2.jpg,top-right,1-602
1-602-4,153.1,../data/images/processed/1-602-4.jpg,bottom-left,1-602
1-603-2,136.5,../data/images/processed/1-603-2.jpg,top-right,1-603
1-603-4,137.1,../data/images/processed/1-603-4.jpg,bottom-left,1-603
1-605-2,141.2,../data/images/processed/1-605-2.jpg,top-right,1-605
1-605-4,150.6,../data/images/processed/1-605-4.jpg,bottom-left,1-605
1-606-2,148.9,../data/images/processed/1-606-2.jpg,top-right,1-606
1-606-4,140.3,../data/images/processed/1-606-4.jpg,bottom-left,1-606
1-607-2,139.5,../data/images/processed/1-607-2.jpg,top-right,1-607
1-607-4,136.7,../data/images/processed/1-607-4.jpg,bottom-left,1-607
1-609-2,135.5,../data/images/processed/1-609-2.jpg,top-right,1-609
1-609-4,137.6,../data/images/processed/1-609-4.jpg,bottom-left,1-609
1-610-2,144.8,../data/images/processed/1-610-2.jpg,top-right,1-610
1-610-4,145.4,../data/images/processed/1-610-4.jpg,bottom-left,1-610
1-611-2,133.2,../data/images/processed/1-611-2.jpg,top-right,1-611
1-611-4,153.5,../data/images/processed/1-611-4.jpg,bottom-left,1-611
2-401-1,124.0,../data/images/processed/2-401-1.jpg,top-left,2-401
2-401-2,126.6,../data/images/processed/2-401-2.jpg,top-right,2-401
2-401-3,120.0,../data/images/processed/2-401-3.jpg,bottom-right,2-401
2-401-4,128.4,../data/images/processed/2-401-4.jpg,bottom-left,2-401
2-402-1,137.3,../data/images/processed/2-402-1.jpg,top-left,2-402
2-402-2,145.8,../data/images/processed/2-402-2.jpg,top-right,2-402
2-402-3,131.3,../data/images/processed/2-402-3.jpg,bottom-right,2-402
2-402-4,129.2,../data/images/processed/2-402-4.jpg,bottom-left,2-402
2-403-1,147.1,../data/images/processed/2-403-1.jpg,top-left,2-403
2-403-2,140.7,../data/images/processed/2-403-2.jpg,top-right,2-403
2-403-3,133.8,../data/images/processed/2-403-3.jpg,bottom-right,2-403
2-403-4,139.2,../data/images/processed/2-403-4.jpg,bottom-left,2-403
2-404-1,140.3,../data/images/processed/2-404-1.jpg,top-left,2-404
2-404-2,131.1,../data/images/processed/2-404-2.jpg,top-right,2-404
2-404-3,126.4,../data/images/processed/2-404-3.jpg,bottom-right,2-404
2-404-4,115.4,../data/images/processed/2-404-4.jpg,bottom-left,2-404
2-405-1,130.6,../data/images/processed/2-405-1.jpg,top-left,2-405
2-405-2,128.2,../data/images/processed/2-405-2.jpg,top-right,2-405
2-405-3,128.0,../data/images/processed/2-405-3.jpg,bottom-right,2-405
2-405-4,129.6,../data/images/processed/2-405-4.jpg,bottom-left,2-405
2-406-1,129.0,../data/images/processed/2-406-1.jpg,top-left,2-406
2-406-2,129.2,../data/images/processed/2-406-2.jpg,top-right,2-406
2-406-3,125.9,../data/images/processed/2-406-3.jpg,bottom-right,2-406
2-406-4,116.6,../data/images/processed/2-406-4.jpg,bottom-left,2-406
2-407-1,126.2,../data/images/processed/2-407-1.jpg,top-left,2-407
2-407-2,131.0,../data/images/processed/2-407-2.jpg,top-right,2-407
2-407-3,132.1,../data/images/processed/2-407-3.jpg,bottom-right,2-407
2-407-4,128.7,../data/images/processed/2-407-4.jpg,bottom-left,2-407
2-409-1,129.6,../data/images/processed/2-409-1.jpg,top-left,2-409
2-409-2,140.7,../data/images/processed/2-409-2.jpg,top-right,2-409
2-409-3,141.0,../data/images/processed/2-409-3.jpg,bottom-right,2-409
2-409-4,134.5,../data/images/processed/2-409-4.jpg,bottom-left,2-409
2-410-1,138.4,../data/images/processed/2-410-1.jpg,top-left,2-410
2-410-2,128.7,../data/images/processed/2-410-2.jpg,top-right,2-410
2-410-3,137.0,../data/images/processed/2-410-3.jpg,bottom-right,2-410
2-410-4,130.7,../data/images/processed/2-410-4.jpg,bottom-left,2-410
2-411-1,119.1,../data/images/processed/2-411-1.jpg,top-left,2-411
2-411-2,132.4,../data/images/processed/2-411-2.jpg,top-right,2-411
2-411-3,137.1,../data/images/processed/2-411-3.jpg,bottom-right,2-411
2-411-4,125.0,../data/images/processed/2-411-4.jpg,bottom-left,2-411
2-412-1,134.6,../data/images/processed/2-412-1.jpg,top-left,2-412
2-412-2,132.4,../data/images/processed/2-412-2.jpg,top-right,2-412
2-412-3,130.4,../data/images/processed/2-412-3.jpg,bottom-right,2-412
2-412-4,133.4,../data/images/processed/2-412-4.jpg,bottom-left,2-412
2-413-1,129.9,../data/images/processed/2-413-1.jpg,top-left,2-413
2-413-2,127.2,../data/images/processed/2-413-2.jpg,top-right,2-413
2-413-3,133.2,../data/images/processed/2-413-3.jpg,bottom-right,2-413
2-413-4,127.9,../data/images/processed/2-413-4.jpg,bottom-left,2-413
2-414-1,140.9,../data/images/processed/2-414-1.jpg,top-left,2-414
2-414-2,129.4,../data/images/processed/2-414-2.jpg,top-right,2-414
2-414-3,125.1,../data/images/processed/2-414-3.jpg,bottom-right,2-414
2-414-4,125.7,../data/images/processed/2-414-4.jpg,bottom-left,2-414
2-415-1,126.3,../data/images/processed/2-415-1.jpg,top-left,2-415
2-415-2,133.5,../data/images/processed/2-415-2.jpg,top-right,2-415
2-415-3,130.9,../data/images/processed/2-415-3.jpg,bottom-right,2-415
2-415-4,121.9,../data/images/processed/2-415-4.jpg,bottom-left,2-415
2-416-1,134.5,../data/images/processed/2-416-1.jpg,top-left,2-416
2-416-2,125.5,../data/images/processed/2-416-2.jpg,top-right,2-416
2-416-3,120.6,../data/images/processed/2-416-3.jpg,bottom-right,2-416
2-416-4,122.9,../data/images/processed/2-416-4.jpg,bottom-left,2-416
2-501-1,129.8,../data/images/processed/2-501-1.jpg,top-left,2-501
2-501-2,119.7,../data/images/processed/2-501-2.jpg,top-right,2-501
2-501-3,124.3,../data/images/processed/2-501-3.jpg,bottom-right,2-501
2-501-4,125.7,../data/images/processed/2-501-4.jpg,bottom-left,2-501
2-502-1,114.1,../data/images/processed/2-502-1.jpg,top-left,2-502
2-502-2,129.5,../data/images/processed/2-502-2.jpg,top-right,2-502
2-502-3,117.1,../data/images/processed/2-502-3.jpg,bottom-right,2-502
2-502-4,127.4,../data/images/processed/2-502-4.jpg,bottom-left,2-502
2-503-1,127.9,../data/images/processed/2-503-1.jpg,top-left,2-503
2-503-2,125.9,../data/images/processed/2-503-2.jpg,top-right,2-503
2-503-3,127.2,../data/images/processed/2-503-3.jpg,bottom-right,2-503
2-503-4,133.4,../data/images/processed/2-503-4.jpg,bottom-left,2-503
2-504-1,134.1,../data/images/processed/2-504-1.jpg,top-left,2-504
2-504-2,134.8,../data/images/processed/2-504-2.jpg,top-right,2-504
2-504-3,129.6,../data/images/processed/2-504-3.jpg,bottom-right,2-504
2-504-4,132.7,../data/images/processed/2-504-4.jpg,bottom-left,2-504
2-505-1,133.2,../data/images/processed/2-505-1.jpg,top-left,2-505
2-505-2,125.9,../data/images/processed/2-505-2.jpg,top-right,2-505
2-505-3,134.1,../data/images/processed/2-505-3.jpg,bottom-right,2-505
2-505-4,128.0,../data/images/processed/2-505-4.jpg,bottom-left,2-505
2-506-1,127.5,../data/images/processed/2-506-1.jpg,top-left,2-506
2-506-2,122.0,../data/images/processed/2-506-2.jpg,top-right,2-506
2-506-3,124.9,../data/images/processed/2-506-3.jpg,bottom-right,2-506
2-506-4,124.8,../data/images/processed/2-506-4.jpg,bottom-left,2-506
2-507-1,125.5,../data/images/processed/2-507-1.jpg,top-left,2-507
2-507-2,125.9,../data/images/processed/2-507-2.jpg,top-right,2-507
2-507-3,124.3,../data/images/processed/2-507-3.jpg,bottom-right,2-507
2-507-4,126.2,../data/images/processed/2-507-4.jpg,bottom-left,2-507
2-508-1,129.8,../data/images/processed/2-508-1.jpg,top-left,2-508
2-508-2,125.7,../data/images/processed/2-508-2.jpg,top-right,2-508
2-508-3,127.1,../data/images/processed/2-508-3.jpg,bottom-right,2-508
2-508-4,127.2,../data/images/processed/2-508-4.jpg,bottom-left,2-508
2-509-1,140.9,../data/images/processed/2-509-1.jpg,top-left,2-509
2-509-2,127.1,../data/images/processed/2-509-2.jpg,top-right,2-509
2-509-3,120.6,../data/images/processed/2-509-3.jpg,bottom-right,2-509
2-509-4,128.8,../data/images/processed/2-509-4.jpg,bottom-left,2-509
2-510-1,133.6,../data/images/processed/2-510-1.jpg,top-left,2-510
2-510-2,125.0,../data/images/processed/2-510-2.jpg,top-right,2-510
2-510-3,131.4,../data/images/processed/2-510-3.jpg,bottom-right,2-510
2-510-4,125.5,../data/images/processed/2-510-4.jpg,bottom-left,2-510
2-511-1,134.8,../data/images/processed/2-511-1.jpg,top-left,2-511
2-511-2,129.1,../data/images/processed/2-511-2.jpg,top-right,2-511
2-511-3,126.3,../data/images/processed/2-511-3.jpg,bottom-right,2-511
2-511-4,130.6,../data/images/processed/2-511-4.jpg,bottom-left,2-511
2-512-1,129.4,../data/images/processed/2-512-1.jpg,top-left,2-512
2-512-2,128.6,../data/images/processed/2-512-2.jpg,top-right,2-512
2-512-3,124.3,../data/images/processed/2-512-3.jpg,bottom-right,2-512
2-512-4,123.6,../data/images/processed/2-512-4.jpg,bottom-left,2-512
2-513-1,126.4,../data/images/processed/2-513-1.jpg,top-left,2-513
2-513-2,131.8,../data/images/processed/2-513-2.jpg,top-right,2-513
2-513-3,124.5,../data/images/processed/2-513-3.jpg,bottom-right,2-513
2-513-4,124.5,../data/images/processed/2-513-4.jpg,bottom-left,2-513
2-514-1,131.4,../data/images/processed/2-514-1.jpg,top-left,2-514
2-514-2,123.1,../data/images/processed/2-514-2.jpg,top-right,2-514
2-514-3,122.2,../data/images/processed/2-514-3.jpg,bottom-right,2-514
2-514-4,124.6,../data/images/processed/2-514-4.jpg,bottom-left,2-514
2-515-1,129.8,../data/images/processed/2-515-1.jpg,top-left,2-515
2-515-2,130.7,../data/images/processed/2-515-2.jpg,top-right,2-515
2-515-3,122.7,../data/images/processed/2-515-3.jpg,bottom-right,2-515
2-515-4,127.2,../data/images/processed/2-515-4.jpg,bottom-left,2-515
2-516-1,124.8,../data/images/processed/2-516-1.jpg,top-left,2-516
2-516-2,125.9,../data/images/processed/2-516-2.jpg,top-right,2-516
2-516-3,122.5,../data/images/processed/2-516-3.jpg,bottom-right,2-516
2-601-1,120.4,../data/images/processed/2-601-1.jpg,top-left,2-601
2-601-2,128.4,../data/images/processed/2-601-2.jpg,top-right,2-601
2-601-3,138.0,../data/images/processed/2-601-3.jpg,bottom-right,2-601
2-601-4,129.2,../data/images/processed/2-601-4.jpg,bottom-left,2-601
2-602-1,130.2,../data/images/processed/2-602-1.jpg,top-left,2-602
2-602-2,129.4,../data/images/processed/2-602-2.jpg,top-right,2-602
2-602-3,131.8,../data/images/processed/2-602-3.jpg,bottom-right,2-602
2-602-4,131.3,../data/images/processed/2-602-4.jpg,bottom-left,2-602
2-603-1,129.9,../data/images/processed/2-603-1.jpg,top-left,2-603
2-603-2,135.1,../data/images/processed/2-603-2.jpg,top-right,2-603
2-603-3,129.9,../data/images/processed/2-603-3.jpg,bottom-right,2-603
2-603-4,131.1,../data/images/processed/2-603-4.jpg,bottom-left,2-603
2-604-1,127.8,../data/images/processed/2-604-1.jpg,top-left,2-604
2-604-2,130.7,../data/images/processed/2-604-2.jpg,top-right,2-604
2-604-3,139.4,../data/images/processed/2-604-3.jpg,bottom-right,2-604
2-604-4,126.2,../data/images/processed/2-604-4.jpg,bottom-left,2-604
2-605-1,122.5,../data/images/processed/2-605-1.jpg,top-left,2-605
2-605-2,129.8,../data/images/processed/2-605-2.jpg,top-right,2-605
2-605-3,140.3,../data/images/processed/2-605-3.jpg,bottom-right,2-605
2-605-4,131.4,../data/images/processed/2-605-4.jpg,bottom-left,2-605
2-607-1,125.0,../data/images/processed/2-607-1.jpg,top-left,2-607
2-607-2,130.3,../data/images/processed/2-607-2.jpg,top-right,2-607
