Sample,Hardness,File,Location,Code
2-607-3,132.1,../data/images/processed/2-607-3.jpg,bottom-right,2-607
2-607-4,134.2,../data/images/processed/2-607-4.jpg,bottom-left,2-607
2-608-1,128.6,../data/images/processed/2-608-1.jpg,top-left,2-608
2-608-2,130.9,../data/images/processed/2-608-2.jpg,top-right,2-608
2-608-3,134.5,../data/images/processed/2-608-3.jpg,bottom-right,2-608
2-608-4,131.4,../data/images/processed/2-608-4.jpg,bottom-left,2-608
2-609-1,126.0,../data/images/processed/2-609-1.jpg,top-left,2-609
2-609-2,135.2,../data/images/processed/2-609-2.jpg,top-right,2-609
2-609-3,131.3,../data/images/processed/2-609-3.jpg,bottom-right,2-609
2-609-4,142.3,../data/images/processed/2-609-4.jpg,bottom-left,2-609
2-610-1,123.7,../data/images/processed/2-610-1.jpg,top-left,2-610
2-610-2,132.7,../data/images/processed/2-610-2.jpg,top-right,2-610
2-610-3,132.4,../data/images/processed/2-610-3.jpg,bottom-right,2-610
2-610-4,129.1,../data/images/processed/2-610-4.jpg,bottom-left,2-610
2-611-1,132.2,../data/images/processed/2-611-1.jpg,top-left,2-611
2-611-2,135.5,../data/images/processed/2-611-2.jpg,top-right,2-611
2-611-3,127.0,../data/images/processed/2-611-3.jpg,bottom-right,2-611
2-611-4,118.5,../data/images/processed/2-611-4.jpg,bottom-left,2-611
2-612-1,131.0,../data/images/processed/2-612-1.jpg,top-left,2-612
2-612-2,123.6,../data/images/processed/2-612-2.jpg,top-right,2-612
2-612-3,136.5,../data/images/processed/2-612-3.jpg,bottom-right,2-612
2-612-4,127.2,../data/images/processed/2-612-4.jpg,bottom-left,2-612
2-613-1,128.3,../data/images/processed/2-613-1.jpg,top-left,2-613
2-613-2,134.4,../data/images/processed/2-613-2.jpg,top-right,2-613
2-613-3,127.6,../data/images/processed/2-613-3.jpg,bottom-right,2-613
2-613-4,130.2,../data/images/processed/2-613-4.jpg,bottom-left,2-613
2-614-1,129.5,../data/images/processed/2-614-1.jpg,top-left,2-614
2-614-2,129.1,../data/images/processed/2-614-2.jpg,top-right,2-614
2-614-3,126.8,../data/images/processed/2-614-3.jpg,bottom-right,2-614
2-614-4,138.2,../data/images/processed/2-614-4.jpg,bottom-left,2-614
2-615-1,114.8,../data/images/processed/2-615-1.jpg,top-left,2-615
2-615-2,129.6,../data/images/processed/2-615-2.jpg,top-right,2-615
2-615-3,129.2,../data/images/processed/2-615-3.jpg,bottom-right,2-615
2-615-4,122.5,../data/images/processed/2-615-4.jpg,bottom-left,2-615
3-101-1,147.2,../data/images/processed/3-101-1.jpg,top-left,3-101
3-101-2,157.4,../data/images/processed/3-101-2.jpg,top-right,3-101
3-101-3,155.1,../data/images/processed/3-101-3.jpg,bottom-right,3-101
3-101-4,148.2,../data/images/processed/3-101-4.jpg,bottom-left,3-101
3-102-2,153.3,../data/images/processed/3-102-2.jpg,top-right,3-102
3-102-3,150.9,../data/images/processed/3-102-3.jpg,bottom-right,3-102
3-102-4,135.1,../data/images/processed/3-102-4.jpg,bottom-left,3-102
3-103-1,148.7,../data/images/processed/3-103-1.jpg,top-left,3-103
3-103-2,147.9,../data/images/processed/3-103-2.jpg,top-right,3-103
3-103-3,145.4,../data/images/processed/3-103-3.jpg,bottom-right,3-103
3-103-4,142.6,../data/images/processed/3-103-4.jpg,bottom-left,3-103
3-104-1,150.2,../data/images/processed/3-104-1.jpg,top-left,3-104
3-104-2,145.3,../data/images/processed/3-104-2.jpg,top-right,3-104
3-104-3,150.2,../data/images/processed/3-104-3.jpg,bottom-right,3-104
3-104-4,146.6,../data/images/processed/3-104-4.jpg,bottom-left,3-104
3-105-1,139.4,../data/images/processed/3-105-1.jpg,top-left,3-105
3-105-2,141.2,../data/images/processed/3-105-2.jpg,top-right,3-105
3-105-3,145.3,../data/images/processed/3-105-3.jpg,bottom-right,3-105
3-105-4,146.7,../data/images/processed/3-105-4.jpg,bottom-left,3-105
3-106-1,145.6,../data/images/processed/3-106-1.jpg,top-left,3-106
3-106-2,143.7,../data/images/processed/3-106-2.jpg,top-right,3-106
3-106-3,140.7,../data/images/processed/3-106-3.jpg,bottom-right,3-106
3-106-4,134.9,../data/images/processed/3-106-4.jpg,bottom-left,3-106
3-107-1,141.6,../data/images/processed/3-107-1.jpg,top-left,3-107
3-107-2,143.0,../data/images/processed/3-107-2.jpg,top-right,3-107
3-107-3,148.7,../data/images/processed/3-107-3.jpg,bottom-right,3-107
3-107-4,150.7,../data/images/processed/3-107-4.jpg,bottom-left,3-107
3-108-1,134.2,../data/images/processed/3-108-1.jpg,top-left,3-108
3-108-2,136.7,../data/images/processed/3-108-2.jpg,top-right,3-108
3-108-3,149.0,../data/images/processed/3-108-3.jpg,bottom-right,3-108
3-108-4,141.6,../data/images/processed/3-108-4.jpg,bottom-left,3-108
3-109-1,140.4,../data/images/processed/3-109-1.jpg,top-left,3-109
3-109-2,132.7,../data/images/processed/3-109-2.jpg,top-right,3-109
3-109-3,139.8,../data/images/processed/3-109-3.jpg,bottom-right,3-109
3-109-4,149.5,../data/images/processed/3-109-4.jpg,bottom-left,3-109
3-110-1,132.5,../data/images/processed/3-110-1.jpg,top-left,3-110
3-110-2,139.2,../data/images/processed/3-110-2.jpg,top-right,3-110
3-110-3,153.5,../data/images/processed/3-110-3.jpg,bottom-right,3-110
3-110-4,153.6,../data/images/processed/3-110-4.jpg,bottom-left,3-110
3-113-1,121.3,../data/images/processed/3-113-1.jpg,top-left,3-113
3-113-2,119.4,../data/images/processed/3-113-2.jpg,top-right,3-113
3-113-3,140.7,../data/images/processed/3-113-3.jpg,bottom-right,3-113
3-113-4,143.8,../data/images/processed/3-113-4.jpg,bottom-left,3-113
3-114-1,122.0,../data/images/processed/3-114-1.jpg,top-left,3-114
3-114-2,118.7,../data/images/processed/3-114-2.jpg,top-right,3-114
3-114-3,139.4,../data/images/processed/3-114-3.jpg,bottom-right,3-114
3-114-4,142.6,../data/images/processed/3-114-4.jpg,bottom-left,3-114
3-115-1,120.8,../data/images/processed/3-115-1.jpg,top-left,3-115
3-115-2,122.7,../data/images/processed/3-115-2.jpg,top-right,3-115
3-115-3,146.6,../data/images/processed/3-115-3.jpg,bottom-right,3-115
3-115-4,148.9,../data/images/processed/3-115-4.jpg,bottom-left,3-115
3-116-1,124.5,../data/images/processed/3-116-1.jpg,top-left,3-116
3-116-2,130.0,../data/images/processed/3-116-2.jpg,top-right,3-116
3-116-3,140.1,../data/images/processed/3-116-3.jpg,bottom-right,3-116
3-116-4,144.6,../data/images/processed/3-116-4.jpg,bottom-left,3-116
3-119-1,129.4,../data/images/processed/3-119-1.jpg,top-left,3-119
3-119-2,134.4,../data/images/processed/3-119-2.jpg,top-right,3-119
3-119-3,151.7,../data/images/processed/3-119-3.jpg,bottom-right,3-119
3-119-4,142.7,../data/images/processed/3-119-4.jpg,bottom-left,3-119
3-120-1,139.7,../data/images/processed/3-120-1.jpg,top-left,3-120
3-120-2,132.8,../data/images/processed/3-120-2.jpg,top-right,3-120
3-120-3,147.5,../data/images/processed/3-120-3.jpg,bottom-right,3-120
3-120-4,140.4,../data/images/processed/3-120-4.jpg,bottom-left,3-120
3-121-1,129.9,../data/images/processed/3-121-1.jpg,top-left,3-121
3-121-2,133.2,../data/images/processed/3-121-2.jpg,top-right,3-121
3-121-3,146.6,../data/images/processed/3-121-3.jpg,bottom-right,3-121
3-121-4,125.4,../data/images/processed/3-121-4.jpg,bottom-left,3-121
3-201-1,139.5,../data/images/processed/3-201-1.jpg,top-left,3-201
3-201-2,137.2,../data/images/processed/3-201-2.jpg,top-right,3-201
3-201-3,146.6,../data/images/processed/3-201-3.jpg,bottom-right,3-201
3-201-4,137.7,../data/images/processed/3-201-4.jpg,bottom-left,3-201
3-202-1,135.7,../data/images/processed/3-202-1.jpg,top-left,3-202
3-202-2,138.0,../data/images/processed/3-202-2.jpg,top-right,3-202
3-202-3,144.9,../data/images/processed/3-202-3.jpg,bottom-right,3-202
3-202-4,138.2,../data/images/processed/3-202-4.jpg,bottom-left,3-202
3-203-1,129.4,../data/images/processed/3-203-1.jpg,top-left,3-203
3-203-2,135.5,../data/images/processed/3-203-2.jpg,top-right,3-203
3-203-3,151.1,../data/images/processed/3-203-3.jpg,bottom-right,3-203
3-203-4,145.2,../data/images/processed/3-203-4.jpg,bottom-left,3-203
3-204-1,131.3,../data/images/processed/3-204-1.jpg,top-left,3-204
3-204-2,142.1,../data/images/processed/3-204-2.jpg,top-right,3-204
3-204-3,138.8,../data/images/processed/3-204-3.jpg,bottom-right,3-204
3-204-4,146.2,../data/images/processed/3-204-4.jpg,bottom-left,3-204
3-205-1,137.0,../data/images/processed/3-205-1.jpg,top-left,3-205
3-205-2,140.4,../data/images/processed/3-205-2.jpg,top-right,3-205
3-205-3,139.7,../data/images/processed/3-205-3.jpg,bottom-right,3-205
3-205-4,143.0,../data/images/processed/3-205-4.jpg,bottom-left,3-205
3-206-2,133.5,../data/images/processed/3-206-2.jpg,top-right,3-206
3-206-3,144.5,../data/images/processed/3-206-3.jpg,bottom-right,3-206
3-207-1,134.1,../data/images/processed/3-207-1.jpg,top-left,3-207
3-207-2,140.0,../data/images/processed/3-207-2.jpg,top-right,3-207
3-207-3,137.4,../data/images/processed/3-207-3.jpg,bottom-right,3-207
3-207-4,142.3,../data/images/processed/3-207-4.jpg,bottom-left,3-207
3-208-1,144.3,../data/images/processed/3-208-1.jpg,top-left,3-208
3-208-2,144.3,../data/images/processed/3-208-2.jpg,top-right,3-208
3-208-3,137.7,../data/images/processed/3-208-3.jpg,bottom-right,3-208
3-208-4,142.7,../data/images/processed/3-208-4.jpg,bottom-left,3-208
3-209-1,134.8,../data/images/processed/3-209-1.jpg,top-left,3-209
3-209-2,132.7,../data/images/processed/3-209-2.jpg,top-right,3-209
3-209-3,145.1,../data/images/processed/3-209-3.jpg,bottom-right,3-209
3-209-4,146.6,../data/images/processed/3-209-4.jpg,bottom-left,3-209
3-210-1,140.6,../data/images/processed/3-210-1.jpg,top-left,3-210
3-210-2,139.4,../data/images/processed/3-210-2.jpg,top-right,3-210
3-210-3,139.8,../data/images/processed/3-210-3.jpg,bottom-right,3-210
3-210-4,146.9,../data/images/processed/3-210-4.jpg,bottom-left,3-210
3-211-1,137.4,../data/images/processed/3-211-1.jpg,top-left,3-211
3-211-2,144.6,../data/images/processed/3-211-2.jpg,top-right,3-211
3-211-3,143.4,../data/images/processed/3-211-3.jpg,bottom-right,3-211
3-211-4,138.9,../data/images/processed/3-211-4.jpg,bottom-left,3-211
3-214-1,139.0,../data/images/processed/3-214-1.jpg,top-left,3-214
3-214-2,135.2,../data/images/processed/3-214-2.jpg,top-right,3-214
3-214-3,140.7,../data/images/processed/3-214-3.jpg,bottom-right,3-214
3-214-4,144.8,../data/images/processed/3-214-4.jpg,bottom-left,3-214
3-215-2,139.8,../data/images/processed/3-215-2.jpg,top-right,3-215
3-215-4,132.7,../data/images/processed/3-215-4.jpg,bottom-left,3-215
3-216-1,142.7,../data/images/processed/3-216-1.jpg,top-left,3-216
3-216-2,138.3,../data/images/processed/3-216-2.jpg,top-right,3-216
3-216-3,138.3,../data/images/processed/3-216-3.jpg,bottom-right,3-216
3-216-4,138.3,../data/images/processed/3-216-4.jpg,bottom-left,3-216
3-217-1,140.1,../data/images/processed/3-217-1.jpg,top-left,3-217
3-217-2,136.2,../data/images/processed/3-217-2.jpg,top-right,3-217
3-217-3,138.9,../data/images/processed/3-217-3.jpg,bottom-right,3-217
3-217-4,139.0,../data/images/processed/3-217-4.jpg,bottom-left,3-217
3-218-1,139.7,../data/images/processed/3-218-1.jpg,top-left,3-218
3-218-2,140.4,../data/images/processed/3-218-2.jpg,top-right,3-218
3-218-3,136.7,../data/images/processed/3-218-3.jpg,bottom-right,3-218
3-218-4,136.5,../data/images/processed/3-218-4.jpg,bottom-left,3-218
3-219-1,151.7,../data/images/processed/3-219-1.jpg,top-left,3-219
3-219-2,144.6,../data/images/processed/3-219-2.jpg,top-right,3-219
3-219-3,140.4,../data/images/processed/3-219-3.jpg,bottom-right,3-219
3-219-4,144.8,../data/images/processed/3-219-4.jpg,bottom-left,3-219
3-220-1,142.6,../data/images/processed/3-220-1.jpg,top-left,3-220
3-220-2,138.9,../data/images/processed/3-220-2.jpg,top-right,3-220
3-220-3,144.6,../data/images/processed/3-220-3.jpg,bottom-right,3-220
3-220-4,138.2,../data/images/processed/3-220-4.jpg,bottom-left,3-220
3-221-1,135.9,../data/images/processed/3-221-1.jpg,top-left,3-221
3-221-2,136.7,../data/images/processed/3-221-2.jpg,top-right,3-221
3-221-3,142.3,../data/images/processed/3-221-3.jpg,bottom-right,3-221
3-221-4,137.7,../data/images/processed/3-221-4.jpg,bottom-left,3-221
3-301-1,133.9,../data/images/processed/3-301-1.jpg,top-left,3-301
3-301-2,144.6,../data/images/processed/3-301-2.jpg,top-right,3-301
3-301-3,142.4,../data/images/processed/3-301-3.jpg,bottom-right,3-301
3-301-4,143.2,../data/images/processed/3-301-4.jpg,bottom-left,3-301
3-302-1,146.6,../data/images/processed/3-302-1.jpg,top-left,3-302
3-302-2,139.0,../data/images/processed/3-302-2.jpg,top-right,3-302
3-302-3,141.0,../data/images/processed/3-302-3.jpg,bottom-right,3-302
3-302-4,142.3,../data/images/processed/3-302-4.jpg,bottom-left,3-302
3-303-1,144.2,../data/images/processed/3-303-1.jpg,top-left,3-303
3-303-2,139.4,../data/images/processed/3-303-2.jpg,top-right,3-303
3-303-3,151.9,../data/images/processed/3-303-3.jpg,bottom-right,3-303
3-303-4,139.7,../data/images/processed/3-303-4.jpg,bottom-left,3-303
3-304-1,141.8,../data/images/processed/3-304-1.jpg,top-left,3-304
3-304-2,135.7,../data/images/processed/3-304-2.jpg,top-right,3-304
3-304-3,137.0,../data/images/processed/3-304-3.jpg,bottom-right,3-304
3-304-4,141.9,../data/images/processed/3-304-4.jpg,bottom-left,3-304
3-305-1,132.9,../data/images/processed/3-305-1.jpg,top-left,3-305
3-305-2,134.2,../data/images/processed/3-305-2.jpg,top-right,3-305
3-305-3,142.6,../data/images/processed/3-305-3.jpg,bottom-right,3-305
3-305-4,150.6,../data/images/processed/3-305-4.jpg,bottom-left,3-305
3-306-1,140.3,../data/images/processed/3-306-1.jpg,top-left,3-306
3-306-2,139.5,../data/images/processed/3-306-2.jpg,top-right,3-306
3-306-3,140.9,../data/images/processed/3-306-3.jpg,bottom-right,3-306
3-306-4,141.9,../data/images/processed/3-306-4.jpg,bottom-left,3-306
3-307-1,131.3,../data/images/processed/3-307-1.jpg,top-left,3-307
3-307-2,136.1,../data/images/processed/3-307-2.jpg,top-right,3-307
3-307-3,138.0,../data/images/processed/3-307-3.jpg,bottom-right,3-307
3-307-4,137.1,../data/images/processed/3-307-4.jpg,bottom-left,3-307
3-308-1,146.4,../data/images/processed/3-308-1.jpg,top-left,3-308
3-308-2,142.4,../data/images/processed/3-308-2.jpg,top-right,3-308
3-308-3,142.6,../data/images/processed/3-308-3.jpg,bottom-right,3-308
3-308-4,147.7,../data/images/processed/3-308-4.jpg,bottom-left,3-308
3-309-1,148.7,../data/images/processed/3-309-1.jpg,top-left,3-309
3-309-2,139.4,../data/images/processed/3-309-2.jpg,top-right,3-309
3-309-3,139.5,../data/images/processed/3-309-3.jpg,bottom-right,3-309
3-309-4,143.8,../data/images/processed/3-309-4.jpg,bottom-left,3-309
3-310-1,143.8,../data/images/processed/3-310-1.jpg,top-left,3-310
3-310-2,144.3,../data/images/processed/3-310-2.jpg,top-right,3-310
3-310-3,135.2,../data/images/processed/3-310-3.jpg,bottom-right,3-310
3-310-4,144.8,../data/images/processed/3-310-4.jpg,bottom-left,3-310
3-311-1,141.0,../data/images/processed/3-311-1.jpg,top-left,3-311
3-311-2,143.2,../data/images/processed/3-311-2.jpg,top-right,3-311
3-311-3,143.0,../data/images/processed/3-311-3.jpg,bottom-right,3-311
3-311-4,140.9,../data/images/processed/3-311-4.jpg,bottom-left,3-311
3-312-1,138.9,../data/images/processed/3-312-1.jpg,top-left,3-312
3-312-2,124.9,../data/images/processed/3-312-2.jpg,top-right,3-312
3-312-3,136.8,../data/images/processed/3-312-3.jpg,bottom-right,3-312
3-312-4,153.1,../data/images/processed/3-312-4.jpg,bottom-left,3-312
3-313-1,145.8,../data/images/processed/3-313-1.jpg,top-left,3-313
3-313-2,147.2,../data/images/processed/3-313-2.jpg,top-right,3-313
3-313-3,138.6,../data/images/processed/3-313-3.jpg,bottom-right,3-313
3-313-4,148.4,../data/images/processed/3-313-4.jpg,bottom-left,3-313
3-314-1,143.5,../data/images/processed/3-314-1.jpg,top-left,3-314
3-314-2,138.0,../data/images/processed/3-314-2.jpg,top-right,3-314
3-314-3,148.2,../data/images/processed/3-314-3.jpg,bottom-right,3-314
3-314-4,143.0,../data/images/processed/3-314-4.jpg,bottom-left,3-314
3-315-1,138.2,../data/images/processed/3-315-1.jpg,top-left,3-315
3-315-2,148.2,../data/images/processed/3-315-2.jpg,top-right,3-315
3-315-3,150.4,../data/images/processed/3-315-3.jpg,bottom-right,3-315
3-315-4,148.5,../data/images/processed/3-315-4.jpg,bottom-left,3-315
3-316-1,141.0,../data/images/processed/3-316-1.jpg,top-left,3-316
3-316-2,138.3,../data/images/processed/3-316-2.jpg,top-right,3-316
3-316-3,142.3,../data/images/processed/3-316-3.jpg,bottom-right,3-316
3-316-4,141.2,../data/images/processed/3-316-4.jpg,bottom-left,3-316
3-317-1,145.3,../data/images/processed/3-317-1.jpg,top-left,3-317
3-317-2,140.3,../data/images/processed/3-317-2.jpg,top-right,3-317
3-317-3,140.1,../data/images/processed/3-317-3.jpg,bottom-right,3-317
3-318-1,142.3,../data/images/processed/3-318-1.jpg,top-left,3-318
3-318-2,135.8,../data/images/processed/3-318-2.jpg,top-right,3-318
3-318-3,141.5,../data/images/processed/3-318-3.jpg,bottom-right,3-318
3-318-4,137.0,../data/images/processed/3-318-4.jpg,bottom-left,3-318
3-319-1,138.9,../data/images/processed/3-319-1.jpg,top-left,3-319
3-319-2,137.0,../data/images/processed/3-319-2.jpg,top-right,3-319
3-319-3,139.4,../data/images/processed/3-319-3.jpg,bottom-right,3-319
3-319-4,141.3,../data/images/processed/3-319-4.jpg,bottom-left,3-319
3-320-1,138.0,../data/images/processed/3-320-1.jpg,top-left,3-320
3-320-2,143.5,../data/images/processed/3-320-2.jpg,top-right,3-320
3-320-3,137.9,../data/images/processed/3-320-3.jpg,bottom-right,3-320
3-320-4,144.8,../data/images/processed/3-320-4.jpg,bottom-left,3-320
3-321-1,146.2,../data/images/processed/3-321-1.jpg,top-left,3-321
3-321-2,149.0,../data/images/processed/3-321-2.jpg,top-right,3-321
3-321-3,135.5,../data/images/processed/3-321-3.jpg,bottom-right,3-321
3-321-4,148.0,../data/images/processed/3-321-4.jpg,bottom-left,3-321
3-401-1,133.5,../data/images/processed/3-401-1.jpg,top-left,3-401
3-401-2,130.9,../data/images/processed/3-401-2.jpg,top-right,3-401
3-401-3,139.0,../data/images/processed/3-401-3.jpg,bottom-right,3-401
3-401-4,143.5,../data/images/processed/3-401-4.jpg,bottom-left,3-401
3-402-1,132.4,../data/images/processed/3-402-1.jpg,top-left,3-402
3-402-2,145.9,../data/images/processed/3-402-2.jpg,top-right,3-402
3-402-3,139.7,../data/images/processed/3-402-3.jpg,bottom-right,3-402
3-402-4,132.9,../data/images/processed/3-402-4.jpg,bottom-left,3-402
3-403-1,136.1,../data/images/processed/3-403-1.jpg,top-left,3-403
3-403-2,138.6,../data/images/processed/3-403-2.jpg,top-right,3-403
3-403-3,136.7,../data/images/processed/3-403-3.jpg,bottom-right,3-403
3-403-4,139.0,../data/images/processed/3-403-4.jpg,bottom-left,3-403
3-404-1,133.4,../data/images/processed/3-404-1.jpg,top-left,3-404
3-404-2,135.1,../data/images/processed/3-404-2.jpg,top-right,3-404
3-404-3,140.0,../data/images/processed/3-404-3.jpg,bottom-right,3-404
3-404-4,130.9,../data/images/processed/3-404-4.jpg,bottom-left,3-404
3-405-1,133.2,../data/images/processed/3-405-1.jpg,top-left,3-405
3-405-2,137.9,../data/images/processed/3-405-2.jpg,top-right,3-405
3-405-3,139.0,../data/images/processed/3-405-3.jpg,bottom-right,3-405
3-405-4,141.6,../data/images/processed/3-405-4.jpg,bottom-left,3-405
3-406-1,138.9,../data/images/processed/3-406-1.jpg,top-left,3-406
3-406-2,135.4,../data/images/processed/3-406-2.jpg,top-right,3-406
3-406-3,118.6,../data/images/processed/3-406-3.jpg,bottom-right,3-406
3-406-4,140.1,../data/images/processed/3-406-4.jpg,bottom-left,3-406
3-407-1,132.7,../data/images/processed/3-407-1.jpg,top-left,3-407
3-407-2,130.3,../data/images/processed/3-407-2.jpg,top-right,3-407
3-407-3,136.5,../data/images/processed/3-407-3.jpg,bottom-right,3-407
3-407-4,133.1,../data/images/processed/3-407-4.jpg,bottom-left,3-407
3-409-1,141.2,../data/images/processed/3-409-1.jpg,top-left,3-409
3-409-2,138.6,../data/images/processed/3-409-2.jpg,top-right,3-409
