Sample,Hardness,File,Location,Code
3-409-3,132.1,../data/images/processed/3-409-3.jpg,bottom-right,3-409
3-409-4,138.8,../data/images/processed/3-409-4.jpg,bottom-left,3-409
3-410-1,135.9,../data/images/processed/3-410-1.jpg,top-left,3-410
3-410-2,144.5,../data/images/processed/3-410-2.jpg,top-right,3-410
3-410-3,144.5,../data/images/processed/3-410-3.jpg,bottom-right,3-410
3-410-4,138.4,../data/images/processed/3-410-4.jpg,bottom-left,3-410
3-411-1,142.6,../data/images/processed/3-411-1.jpg,top-left,3-411
3-411-2,140.3,../data/images/processed/3-411-2.jpg,top-right,3-411
3-411-3,129.9,../data/images/processed/3-411-3.jpg,bottom-right,3-411
3-411-4,135.1,../data/images/processed/3-411-4.jpg,bottom-left,3-411
3-412-1,138.9,../data/images/processed/3-412-1.jpg,top-left,3-412
3-412-2,139.5,../data/images/processed/3-412-2.jpg,top-right,3-412
3-412-3,128.6,../data/images/processed/3-412-3.jpg,bottom-right,3-412
3-412-4,126.4,../data/images/processed/3-412-4.jpg,bottom-left,3-412
3-413-1,134.4,../data/images/processed/3-413-1.jpg,top-left,3-413
3-413-2,139.5,../data/images/processed/3-413-2.jpg,top-right,3-413
3-413-3,147.5,../data/images/processed/3-413-3.jpg,bottom-right,3-413
3-413-4,134.4,../data/images/processed/3-413-4.jpg,bottom-left,3-413
3-415-1,142.9,../data/images/processed/3-415-1.jpg,top-left,3-415
3-415-2,143.0,../data/images/processed/3-415-2.jpg,top-right,3-415
3-415-3,140.1,../data/images/processed/3-415-3.jpg,bottom-right,3-415
3-415-4,138.6,../data/images/processed/3-415-4.jpg,bottom-left,3-415
3-416-1,139.8,../data/images/processed/3-416-1.jpg,top-left,3-416
3-416-2,143.8,../data/images/processed/3-416-2.jpg,top-right,3-416
3-416-3,139.0,../data/images/processed/3-416-3.jpg,bottom-right,3-416
3-416-4,144.5,../data/images/processed/3-416-4.jpg,bottom-left,3-416
3-417-1,154.7,../data/images/processed/3-417-1.jpg,top-left,3-417
3-417-2,140.7,../data/images/processed/3-417-2.jpg,top-right,3-417
3-417-3,138.0,../data/images/processed/3-417-3.jpg,bottom-right,3-417
3-417-4,146.4,../data/images/processed/3-417-4.jpg,bottom-left,3-417
3-418-1,145.1,../data/images/processed/3-418-1.jpg,top-left,3-418
3-418-2,143.5,../data/images/processed/3-418-2.jpg,top-right,3-418
3-418-3,147.1,../data/images/processed/3-418-3.jpg,bottom-right,3-418
3-418-4,139.8,../data/images/processed/3-418-4.jpg,bottom-left,3-418
3-419-1,141.3,../data/images/processed/3-419-1.jpg,top-left,3-419
3-419-2,139.0,../data/images/processed/3-419-2.jpg,top-right,3-419
3-419-3,137.0,../data/images/processed/3-419-3.jpg,bottom-right,3-419
3-419-4,136.8,../data/images/processed/3-419-4.jpg,bottom-left,3-419
3-501-1,138.2,../data/images/processed/3-501-1.jpg,top-left,3-501
3-501-2,133.4,../data/images/processed/3-501-2.jpg,top-right,3-501
3-501-3,140.9,../data/images/processed/3-501-3.jpg,bottom-right,3-501
3-501-4,136.8,../data/images/processed/3-501-4.jpg,bottom-left,3-501
3-502-1,138.3,../data/images/processed/3-502-1.jpg,top-left,3-502
3-502-2,135.4,../data/images/processed/3-502-2.jpg,top-right,3-502
3-502-3,133.8,../data/images/processed/3-502-3.jpg,bottom-right,3-502
3-502-4,138.6,../data/images/processed/3-502-4.jpg,bottom-left,3-502
3-503-1,135.4,../data/images/processed/3-503-1.jpg,top-left,3-503
3-503-2,132.2,../data/images/processed/3-503-2.jpg,top-right,3-503
3-503-3,139.7,../data/images/processed/3-503-3.jpg,bottom-right,3-503
3-503-4,136.2,../data/images/processed/3-503-4.jpg,bottom-left,3-503
3-504-1,141.8,../data/images/processed/3-504-1.jpg,top-left,3-504
3-504-2,135.5,../data/images/processed/3-504-2.jpg,top-right,3-504
3-504-3,139.0,../data/images/processed/3-504-3.jpg,bottom-right,3-504
3-504-4,135.5,../data/images/processed/3-504-4.jpg,bottom-left,3-504
3-505-1,139.4,../data/images/processed/3-505-1.jpg,top-left,3-505
3-505-2,138.8,../data/images/processed/3-505-2.jpg,top-right,3-505
3-505-3,141.6,../data/images/processed/3-505-3.jpg,bottom-right,3-505
3-505-4,134.8,../data/images/processed/3-505-4.jpg,bottom-left,3-505
3-506-1,134.5,../data/images/processed/3-506-1.jpg,top-left,3-506
3-506-2,140.7,../data/images/processed/3-506-2.jpg,top-right,3-506
3-506-3,141.0,../data/images/processed/3-506-3.jpg,bottom-right,3-506
3-506-4,132.5,../data/images/processed/3-506-4.jpg,bottom-left,3-506
3-507-1,145.8,../data/images/processed/3-507-1.jpg,top-left,3-507
3-507-2,141.9,../data/images/processed/3-507-2.jpg,top-right,3-507
3-507-3,132.7,../data/images/processed/3-507-3.jpg,bottom-right,3-507
3-507-4,135.1,../data/images/processed/3-507-4.jpg,bottom-left,3-507
3-508-1,140.7,../data/images/processed/3-508-1.jpg,top-left,3-508
3-508-2,141.2,../data/images/processed/3-508-2.jpg,top-right,3-508
3-508-3,140.3,../data/images/processed/3-508-3.jpg,bottom-right,3-508
3-508-4,140.1,../data/images/processed/3-508-4.jpg,bottom-left,3-508
3-509-1,137.3,../data/images/processed/3-509-1.jpg,top-left,3-509
3-509-2,140.4,../data/images/processed/3-509-2.jpg,top-right,3-509
3-509-3,133.5,../data/images/processed/3-509-3.jpg,bottom-right,3-509
3-509-4,130.7,../data/images/processed/3-509-4.jpg,bottom-left,3-509
3-510-1,137.1,../data/images/processed/3-510-1.jpg,top-left,3-510
3-510-2,133.8,../data/images/processed/3-510-2.jpg,top-right,3-510
3-510-3,131.0,../data/images/processed/3-510-3.jpg,bottom-right,3-510
3-510-4,133.5,../data/images/processed/3-510-4.jpg,bottom-left,3-510
3-511-1,140.3,../data/images/processed/3-511-1.jpg,top-left,3-511
3-511-2,134.4,../data/images/processed/3-511-2.jpg,top-right,3-511
3-511-3,136.8,../data/images/processed/3-511-3.jpg,bottom-right,3-511
3-511-4,138.6,../data/images/processed/3-511-4.jpg,bottom-left,3-511
3-513-1,136.1,../data/images/processed/3-513-1.jpg,top-left,3-513
3-513-2,141.6,../data/images/processed/3-513-2.jpg,top-right,3-513
3-513-3,138.2,../data/images/processed/3-513-3.jpg,bottom-right,3-513
3-513-4,139.2,../data/images/processed/3-513-4.jpg,bottom-left,3-513
3-514-1,134.5,../data/images/processed/3-514-1.jpg,top-left,3-514
3-514-2,138.4,../data/images/processed/3-514-2.jpg,top-right,3-514
3-514-3,131.0,../data/images/processed/3-514-3.jpg,bottom-right,3-514
3-514-4,143.5,../data/images/processed/3-514-4.jpg,bottom-left,3-514
3-515-1,130.7,../data/images/processed/3-515-1.jpg,top-left,3-515
3-515-2,135.1,../data/images/processed/3-515-2.jpg,top-right,3-515
3-515-3,135.4,../data/images/processed/3-515-3.jpg,bottom-right,3-515
3-515-4,129.6,../data/images/processed/3-515-4.jpg,bottom-left,3-515
3-516-1,144.0,../data/images/processed/3-516-1.jpg,top-left,3-516
3-516-2,128.3,../data/images/processed/3-516-2.jpg,top-right,3-516
3-516-3,140.4,../data/images/processed/3-516-3.jpg,bottom-right,3-516
3-516-4,135.7,../data/images/processed/3-516-4.jpg,bottom-left,3-516
3-517-1,149.4,../data/images/processed/3-517-1.jpg,top-left,3-517
3-517-2,125.8,../data/images/processed/3-517-2.jpg,top-right,3-517
3-517-3,139.7,../data/images/processed/3-517-3.jpg,bottom-right,3-517
3-518-2,142.4,../data/images/processed/3-518-2.jpg,top-right,3-518
3-518-3,145.1,../data/images/processed/3-518-3.jpg,bottom-right,3-518
3-518-4,145.6,../data/images/processed/3-518-4.jpg,bottom-left,3-518
3-519-1,133.2,../data/images/processed/3-519-1.jpg,top-left,3-519
3-519-2,140.0,../data/images/processed/3-519-2.jpg,top-right,3-519
3-519-3,136.4,../data/images/processed/3-519-3.jpg,bottom-right,3-519
3-519-4,144.9,../data/images/processed/3-519-4.jpg,bottom-left,3-519
3-601-1,150.6,../data/images/processed/3-601-1.jpg,top-left,3-601
3-601-2,137.3,../data/images/processed/3-601-2.jpg,top-right,3-601
3-601-3,140.9,../data/images/processed/3-601-3.jpg,bottom-right,3-601
3-601-4,141.8,../data/images/processed/3-601-4.jpg,bottom-left,3-601
3-603-1,148.2,../data/images/processed/3-603-1.jpg,top-left,3-603
3-603-2,142.6,../data/images/processed/3-603-2.jpg,top-right,3-603
3-603-3,133.6,../data/images/processed/3-603-3.jpg,bottom-right,3-603
3-603-4,140.3,../data/images/processed/3-603-4.jpg,bottom-left,3-603
3-604-1,145.1,../data/images/processed/3-604-1.jpg,top-left,3-604
3-604-2,149.9,../data/images/processed/3-604-2.jpg,top-right,3-604
3-604-3,144.3,../data/images/processed/3-604-3.jpg,bottom-right,3-604
3-604-4,133.2,../data/images/processed/3-604-4.jpg,bottom-left,3-604
3-605-1,139.4,../data/images/processed/3-605-1.jpg,top-left,3-605
3-605-2,142.6,../data/images/processed/3-605-2.jpg,top-right,3-605
3-605-3,137.0,../data/images/processed/3-605-3.jpg,bottom-right,3-605
3-605-4,141.5,../data/images/processed/3-605-4.jpg,bottom-left,3-605
3-606-1,135.7,../data/images/processed/3-606-1.jpg,top-left,3-606
3-606-2,139.4,../data/images/processed/3-606-2.jpg,top-right,3-606
3-606-3,140.4,../data/images/processed/3-606-3.jpg,bottom-right,3-606
3-606-4,143.7,../data/images/processed/3-606-4.jpg,bottom-left,3-606
3-607-1,138.4,../data/images/processed/3-607-1.jpg,top-left,3-607
3-607-2,144.3,../data/images/processed/3-607-2.jpg,top-right,3-607
3-607-3,135.7,../data/images/processed/3-607-3.jpg,bottom-right,3-607
3-607-4,141.8,../data/images/processed/3-607-4.jpg,bottom-left,3-607
3-608-1,144.2,../data/images/processed/3-608-1.jpg,top-left,3-608
3-608-2,140.6,../data/images/processed/3-608-2.jpg,top-right,3-608
3-608-3,140.1,../data/images/processed/3-608-3.jpg,bottom-right,3-608
3-608-4,141.9,../data/images/processed/3-608-4.jpg,bottom-left,3-608
3-609-1,141.3,../data/images/processed/3-609-1.jpg,top-left,3-609
3-609-2,145.8,../data/images/processed/3-609-2.jpg,top-right,3-609
3-609-3,139.8,../data/images/processed/3-609-3.jpg,bottom-right,3-609
3-609-4,134.8,../data/images/processed/3-609-4.jpg,bottom-left,3-609
3-610-1,148.0,../data/images/processed/3-610-1.jpg,top-left,3-610
3-610-2,141.6,../data/images/processed/3-610-2.jpg,top-right,3-610
3-610-3,138.3,../data/images/processed/3-610-3.jpg,bottom-right,3-610
3-610-4,147.2,../data/images/processed/3-610-4.jpg,bottom-left,3-610
3-611-1,141.2,../data/images/processed/3-611-1.jpg,top-left,3-611
3-611-2,144.2,../data/images/processed/3-611-2.jpg,top-right,3-611
3-611-3,135.7,../data/images/processed/3-611-3.jpg,bottom-right,3-611
3-611-4,135.2,../data/images/processed/3-611-4.jpg,bottom-left,3-611
3-612-1,147.9,../data/images/processed/3-612-1.jpg,top-left,3-612
3-612-2,139.0,../data/images/processed/3-612-2.jpg,top-right,3-612
3-612-3,140.7,../data/images/processed/3-612-3.jpg,bottom-right,3-612
3-612-4,132.9,../data/images/processed/3-612-4.jpg,bottom-left,3-612
3-613-1,142.7,../data/images/processed/3-613-1.jpg,top-left,3-613
3-613-2,141.5,../data/images/processed/3-613-2.jpg,top-right,3-613
3-613-3,135.2,../data/images/processed/3-613-3.jpg,bottom-right,3-613
3-613-4,136.8,../data/images/processed/3-613-4.jpg,bottom-left,3-613
3-701-1,137.7,../data/images/processed/3-701-1.jpg,top-left,3-701
3-701-2,141.3,../data/images/processed/3-701-2.jpg,top-right,3-701
3-701-3,139.4,../data/images/processed/3-701-3.jpg,bottom-right,3-701
3-701-4,144.3,../data/images/processed/3-701-4.jpg,bottom-left,3-701
3-702-1,134.8,../data/images/processed/3-702-1.jpg,top-left,3-702
3-702-2,141.2,../data/images/processed/3-702-2.jpg,top-right,3-702
3-702-3,135.4,../data/images/processed/3-702-3.jpg,bottom-right,3-702
3-702-4,136.1,../data/images/processed/3-702-4.jpg,bottom-left,3-702
3-703-1,138.8,../data/images/processed/3-703-1.jpg,top-left,3-703
3-703-2,145.6,../data/images/processed/3-703-2.jpg,top-right,3-703
3-703-3,139.7,../data/images/processed/3-703-3.jpg,bottom-right,3-703
3-703-4,146.2,../data/images/processed/3-703-4.jpg,bottom-left,3-703
3-704-1,143.6,../data/images/processed/3-704-1.jpg,top-left,3-704
3-704-2,139.2,../data/images/processed/3-704-2.jpg,top-right,3-704
3-704-3,137.1,../data/images/processed/3-704-3.jpg,bottom-right,3-704
3-704-4,132.8,../data/images/processed/3-704-4.jpg,bottom-left,3-704
3-705-1,136.2,../data/images/processed/3-705-1.jpg,top-left,3-705
3-705-2,141.2,../data/images/processed/3-705-2.jpg,top-right,3-705
3-705-3,145.1,../data/images/processed/3-705-3.jpg,bottom-right,3-705
3-705-4,143.0,../data/images/processed/3-705-4.jpg,bottom-left,3-705
3-706-1,146.1,../data/images/processed/3-706-1.jpg,top-left,3-706
3-706-2,139.8,../data/images/processed/3-706-2.jpg,top-right,3-706
3-706-3,146.2,../data/images/processed/3-706-3.jpg,bottom-right,3-706
3-706-4,141.0,../data/images/processed/3-706-4.jpg,bottom-left,3-706
3-707-1,136.1,../data/images/processed/3-707-1.jpg,top-left,3-707
3-707-2,139.2,../data/images/processed/3-707-2.jpg,top-right,3-707
3-707-3,135.5,../data/images/processed/3-707-3.jpg,bottom-right,3-707
3-707-4,139.4,../data/images/processed/3-707-4.jpg,bottom-left,3-707
3-708-1,136.2,../data/images/processed/3-708-1.jpg,top-left,3-708
3-708-2,133.2,../data/images/processed/3-708-2.jpg,top-right,3-708
3-708-3,145.6,../data/images/processed/3-708-3.jpg,bottom-right,3-708
3-708-4,147.9,../data/images/processed/3-708-4.jpg,bottom-left,3-708
3-709-1,140.1,../data/images/processed/3-709-1.jpg,top-left,3-709
3-709-2,138.9,../data/images/processed/3-709-2.jpg,top-right,3-709
3-709-3,146.6,../data/images/processed/3-709-3.jpg,bottom-right,3-709
3-709-4,139.8,../data/images/processed/3-709-4.jpg,bottom-left,3-709
3-710-1,144.9,../data/images/processed/3-710-1.jpg,top-left,3-710
3-710-2,135.4,../data/images/processed/3-710-2.jpg,top-right,3-710
3-710-3,138.2,../data/images/processed/3-710-3.jpg,bottom-right,3-710
3-710-4,138.4,../data/images/processed/3-710-4.jpg,bottom-left,3-710
3-711-1,132.2,../data/images/processed/3-711-1.jpg,top-left,3-711
3-711-2,140.1,../data/images/processed/3-711-2.jpg,top-right,3-711
3-711-3,141.3,../data/images/processed/3-711-3.jpg,bottom-right,3-711
3-711-4,139.8,../data/images/processed/3-711-4.jpg,bottom-left,3-711
3-712-1,140.3,../data/images/processed/3-712-1.jpg,top-left,3-712
3-712-2,125.4,../data/images/processed/3-712-2.jpg,top-right,3-712
3-712-3,138.2,../data/images/processed/3-712-3.jpg,bottom-right,3-712
3-713-1,142.1,../data/images/processed/3-713-1.jpg,top-left,3-713
3-713-2,131.7,../data/images/processed/3-713-2.jpg,top-right,3-713
3-713-3,137.3,../data/images/processed/3-713-3.jpg,bottom-right,3-713
3-713-4,146.6,../data/images/processed/3-713-4.jpg,bottom-left,3-713
3-801-1,136.1,../data/images/processed/3-801-1.jpg,top-left,3-801
3-801-2,139.7,../data/images/processed/3-801-2.jpg,top-right,3-801
3-801-3,140.4,../data/images/processed/3-801-3.jpg,bottom-right,3-801
3-801-4,146.2,../data/images/processed/3-801-4.jpg,bottom-left,3-801
3-802-1,144.9,../data/images/processed/3-802-1.jpg,top-left,3-802
3-802-2,142.6,../data/images/processed/3-802-2.jpg,top-right,3-802
3-802-3,144.9,../data/images/processed/3-802-3.jpg,bottom-right,3-802
3-802-4,139.4,../data/images/processed/3-802-4.jpg,bottom-left,3-802
3-803-1,142.9,../data/images/processed/3-803-1.jpg,top-left,3-803
3-803-2,135.4,../data/images/processed/3-803-2.jpg,top-right,3-803
3-803-3,138.4,../data/images/processed/3-803-3.jpg,bottom-right,3-803
3-803-4,128.7,../data/images/processed/3-803-4.jpg,bottom-left,3-803
3-804-1,135.1,../data/images/processed/3-804-1.jpg,top-left,3-804
3-804-2,146.9,../data/images/processed/3-804-2.jpg,top-right,3-804
3-804-3,141.9,../data/images/processed/3-804-3.jpg,bottom-right,3-804
3-804-4,133.8,../data/images/processed/3-804-4.jpg,bottom-left,3-804
3-805-1,141.2,../data/images/processed/3-805-1.jpg,top-left,3-805
3-805-2,132.1,../data/images/processed/3-805-2.jpg,top-right,3-805
3-805-3,143.4,../data/images/processed/3-805-3.jpg,bottom-right,3-805
3-805-4,146.2,../data/images/processed/3-805-4.jpg,bottom-left,3-805
3-806-1,140.1,../data/images/processed/3-806-1.jpg,top-left,3-806
3-806-2,142.6,../data/images/processed/3-806-2.jpg,top-right,3-806
3-806-3,138.4,../data/images/processed/3-806-3.jpg,bottom-right,3-806
3-806-4,141.8,../data/images/processed/3-806-4.jpg,bottom-left,3-806
3-807-1,144.5,../data/images/processed/3-807-1.jpg,top-left,3-807
3-807-2,139.7,../data/images/processed/3-807-2.jpg,top-right,3-807
3-807-3,136.8,../data/images/processed/3-807-3.jpg,bottom-right,3-807
3-807-4,143.8,../data/images/processed/3-807-4.jpg,bottom-left,3-807
3-808-1,142.1,../data/images/processed/3-808-1.jpg,top-left,3-808
3-808-2,144.2,../data/images/processed/3-808-2.jpg,top-right,3-808
3-808-3,138.9,../data/images/processed/3-808-3.jpg,bottom-right,3-808
3-808-4,140.6,../data/images/processed/3-808-4.jpg,bottom-left,3-808
3-810-1,151.2,../data/images/processed/3-810-1.jpg,top-left,3-810
3-810-2,144.6,../data/images/processed/3-810-2.jpg,top-right,3-810
3-810-3,140.1,../data/images/processed/3-810-3.jpg,bottom-right,3-810
3-810-4,139.8,../data/images/processed/3-810-4.jpg,bottom-left,3-810
3-812-1,140.1,../data/images/processed/3-812-1.jpg,top-left,3-812
3-812-2,142.7,../data/images/processed/3-812-2.jpg,top-right,3-812
3-812-3,142.4,../data/images/processed/3-812-3.jpg,bottom-right,3-812
3-812-4,143.2,../data/images/processed/3-812-4.jpg,bottom-left,3-812
3-901-1,145.2,../data/images/processed/3-901-1.jpg,top-left,3-901
3-901-2,142.6,../data/images/processed/3-901-2.jpg,top-right,3-901
3-901-3,147.1,../data/images/processed/3-901-3.jpg,bottom-right,3-901
3-901-4,140.6,../data/images/processed/3-901-4.jpg,bottom-left,3-901
3-903-1,140.4,../data/images/processed/3-903-1.jpg,top-left,3-903
3-903-2,139.2,../data/images/processed/3-903-2.jpg,top-right,3-903
3-903-3,143.2,../data/images/processed/3-903-3.jpg,bottom-right,3-903
3-903-4,147.2,../data/images/processed/3-903-4.jpg,bottom-left,3-903
3-904-1,144.0,../data/images/processed/3-904-1.jpg,top-left,3-904
3-904-2,143.8,../data/images/processed/3-904-2.jpg,top-right,3-904
3-904-3,144.2,../data/images/processed/3-904-3.jpg,bottom-right,3-904
3-904-4,145.9,../data/images/processed/3-904-4.jpg,bottom-left,3-904
3-905-1,143.2,../data/images/processed/3-905-1.jpg,top-left,3-905
3-905-2,141.6,../data/images/processed/3-905-2.jpg,top-right,3-905
3-905-3,141.8,../data/images/processed/3-905-3.jpg,bottom-right,3-905
3-905-4,143.2,../data/images/processed/3-905-4.jpg,bottom-left,3-905
3-906-1,138.2,../data/images/processed/3-906-1.jpg,top-left,3-906
3-906-2,140.4,../data/images/processed/3-906-2.jpg,top-right,3-906
3-906-3,136.7,../data/images/processed/3-906-3.jpg,bottom-right,3-906
3-906-4,137.1,../data/images/processed/3-906-4.jpg,bottom-left,3-906
3-908-1,145.8,../data/images/processed/3-908-1.jpg,top-left,3-908
3-908-2,141.3,../data/images/processed/3-908-2.jpg,top-right,3-908
3-908-3,143.2,../data/images/processed/3-908-3.jpg,bottom-right,3-908
3-908-4,138.6,../data/images/processed/3-908-4.jpg,bottom-left,3-908
3-909-1,143.7,../data/images/processed/3-909-1.jpg,top-left,3-909
3-909-2,135.4,../data/images/processed/3-909-2.jpg,top-right,3-909
3-909-3,137.3,../data/images/processed/3-909-3.jpg,bottom-right,3-909
3-909-4,139.8,../data/images/processed/3-909-4.jpg,bottom-left,3-909
3-910-1,141.5,../data/images/processed/3-910-1.jpg,top-left,3-910
3-910-2,144.9,../data/images/processed/3-910-2.jpg,top-right,3-910
3-910-3,140.9,../data/images/processed/3-910-3.jpg,bottom-right,3-910
3-910-4,139.0,../data/images/processed/3-910-4.jpg,bottom-left,3-910
3-911-1,135.7,../data/images/processed/3-911-1.jpg,top-left,3-911
3-911-2,137.7,../data/images/processed/3-911-2.jpg,top-right,3-911
3-911-3,140.6,../data/images/processed/3-911-3.jpg,bottom-right,3-911
3-911-4,131.4,../data/images/processed/3-911-4.jpg,bottom-left,3-911
3-913-1,145.1,../data/images/processed/3-913-1.jpg,top-left,3-913
3-913-2,137.7,../data/images/processed/3-913-2.jpg,top-right,3-913
3-913-3,141.6,../data/images/processed/3-913-3.jpg,bottom-right,3-913
3-913-4,144.5,../data/images/processed/3-913-4.jpg,bottom-left,3-913
