Sample,Hardness,File,Location,DELETED
1-101-1,115.0,data/images/raw/1-101.jpg,top-left,True
1-101-2,129.9,data/images/raw/1-101.jpg,top-right,False
1-101-3,130.0,data/images/raw/1-101.jpg,bottom-right,True
1-101-4,130.0,data/images/raw/1-101.jpg,bottom-left,False
1-102-1,130.7,data/images/raw/1-102.jpg,top-left,True
1-102-2,137.6,data/images/raw/1-102.jpg,top-right,False
1-102-3,128.6,data/images/raw/1-102.jpg,bottom-right,True
1-102-4,127.8,data/images/raw/1-102.jpg,bottom-left,False
1-103-1,142.3,data/images/raw/1-103.jpg,top-left,True
1-103-2,140.0,data/images/raw/1-103.jpg,top-right,False
1-103-3,135.5,data/images/raw/1-103.jpg,bottom-right,True
1-103-4,139.5,data/images/raw/1-103.jpg,bottom-left,False
1-104-1,138.8,data/images/raw/1-104.jpg,top-left,True
1-104-2,152.3,data/images/raw/1-104.jpg,top-right,False
1-104-3,146.4,data/images/raw/1-104.jpg,bottom-right,True
1-104-4,141.2,data/images/raw/1-104.jpg,bottom-left,False
1-105-1,151.1,data/images/raw/1-105.jpg,top-left,True
1-105-2,142.7,data/images/raw/1-105.jpg,top-right,False
1-105-3,141.0,data/images/raw/1-105.jpg,bottom-right,True
1-105-4,153.7,data/images/raw/1-105.jpg,bottom-left,False
1-106-1,159.8,data/images/raw/1-106.jpg,top-left,True
1-106-2,162.0,data/images/raw/1-106.jpg,top-right,False
1-106-3,151.6,data/images/raw/1-106.jpg,bottom-right,True
1-106-4,144.6,data/images/raw/1-106.jpg,bottom-left,False
1-107-1,154.7,data/images/raw/1-107.jpg,top-left,True
1-107-2,153.5,data/images/raw/1-107.jpg,top-right,False
1-107-3,147.7,data/images/raw/1-107.jpg,bottom-right,True
1-107-4,147.5,data/images/raw/1-107.jpg,bottom-left,False
1-108-1,145.1,data/images/raw/1-108.jpg,top-left,True
1-108-2,154.5,data/images/raw/1-108.jpg,top-right,False
1-108-3,158.1,data/images/raw/1-108.jpg,bottom-right,True
1-108-4,146.7,data/images/raw/1-108.jpg,bottom-left,False
1-109-1,155.6,data/images/raw/1-109.jpg,top-left,True
1-109-2,158.1,data/images/raw/1-109.jpg,top-right,False
1-109-3,153.5,data/images/raw/1-109.jpg,bottom-right,True
1-109-4,147.2,data/images/raw/1-109.jpg,bottom-left,False
1-110-1,150.8,data/images/raw/1-110.jpg,top-left,True
1-110-2,142.3,data/images/raw/1-110.jpg,top-right,False
1-110-3,151.7,data/images/raw/1-110.jpg,bottom-right,True
1-110-4,146.1,data/images/raw/1-110.jpg,bottom-left,False
1-111-1,157.9,data/images/raw/1-111.jpg,top-left,True
1-111-2,176.1,data/images/raw/1-111.jpg,top-right,False
1-111-3,173.1,data/images/raw/1-111.jpg,bottom-right,True
1-111-4,143.4,data/images/raw/1-111.jpg,bottom-left,False
1-112-1,148.7,data/images/raw/1-112.jpg,top-left,True
1-112-2,154.9,data/images/raw/1-112.jpg,top-right,False
1-112-3,145.4,data/images/raw/1-112.jpg,bottom-right,True
1-112-4,150.0,data/images/raw/1-112.jpg,bottom-left,False
1-113-1,143.7,data/images/raw/1-113.jpg,top-left,True
1-113-2,144.8,data/images/raw/1-113.jpg,top-right,False
1-113-3,143.5,data/images/raw/1-113.jpg,bottom-right,True
1-113-4,138.4,data/images/raw/1-113.jpg,bottom-left,False
1-201-1,137.1,data/images/raw/1-201.jpg,top-left,True
1-201-2,131.8,data/images/raw/1-201.jpg,top-right,False
1-201-3,133.6,data/images/raw/1-201.jpg,bottom-right,True
1-201-4,135.9,data/images/raw/1-201.jpg,bottom-left,False
1-202-1,128.7,data/images/raw/1-202.jpg,top-left,True
1-202-2,125.5,data/images/raw/1-202.jpg,top-right,False
1-202-3,145.4,data/images/raw/1-202.jpg,bottom-right,True
1-202-4,142.1,data/images/raw/1-202.jpg,bottom-left,False
1-203-1,130.7,data/images/raw/1-203.jpg,top-left,True
1-203-2,128.7,data/images/raw/1-203.jpg,top-right,False
1-203-3,146.9,data/images/raw/1-203.jpg,bottom-right,True
1-203-4,147.5,data/images/raw/1-203.jpg,bottom-left,False
1-204-1,134.6,data/images/raw/1-24.jpg,top-left,True
1-204-2,130.7,data/images/raw/1-204.jpg,top-right,False
1-204-3,148.5,data/images/raw/1-204.jpg,bottom-right,True
1-204-4,151.2,data/images/raw/1-204.jpg,bottom-left,False
1-205-1,142.6,data/images/raw/1-205.jpg,top-left,True
1-205-2,138.0,data/images/raw/1-205.jpg,top-right,False
1-205-3,135.8,data/images/raw/1-205.jpg,bottom-right,True
1-205-4,147.9,data/images/raw/1-205.jpg,bottom-left,False
1-206-1,145.9,data/images/raw/1-206.jpg,top-left,True
1-206-2,146.4,data/images/raw/1-206.jpg,top-right,False
1-206-3,161.3,data/images/raw/1-206.jpg,bottom-right,True
1-206-4,151.9,data/images/raw/1-206.jpg,bottom-left,False
1-207-1,147.2,data/images/raw/1-207.jpg,top-left,True
1-207-2,145.9,data/images/raw/1-207.jpg,top-right,False
1-207-3,162.8,data/images/raw/1-207.jpg,bottom-right,True
1-207-4,154.0,data/images/raw/1-207.jpg,bottom-left,False
1-208-1,140.9,data/images/raw/1-208.jpg,top-left,True
1-208-2,138.8,data/images/raw/1-208.jpg,top-right,False
1-208-3,161.3,data/images/raw/1-208.jpg,bottom-right,True
1-208-4,151.9,data/images/raw/1-208.jpg,bottom-left,False
1-209-1,149.2,data/images/raw/1-209.jpg,top-left,True
1-209-2,143.2,data/images/raw/1-209.jpg,top-right,False
1-209-3,144.5,data/images/raw/1-209.jpg,bottom-right,True
1-209-4,151.1,data/images/raw/1-209.jpg,bottom-left,False
1-210-1,138.0,data/images/raw/1-210.jpg,top-left,True
1-210-2,144.0,data/images/raw/1-210.jpg,top-right,False
1-210-3,160.1,data/images/raw/1-210.jpg,bottom-right,True
1-210-4,144.3,data/images/raw/1-210.jpg,bottom-left,False
1-211-1,135.1,data/images/raw/1-211.jpg,top-left,True
1-211-2,135.9,data/images/raw/1-211.jpg,top-right,False
1-211-3,143.0,data/images/raw/1-211.jpg,bottom-right,True
1-211-4,146.7,data/images/raw/1-211.jpg,bottom-left,False
1-212-1,136.1,data/images/raw/1-212.jpg,top-left,True
1-212-2,129.5,data/images/raw/1-212.jpg,top-right,False
1-212-3,139.4,data/images/raw/1-212.jpg,bottom-right,True
1-212-4,148.9,data/images/raw/1-212.jpg,bottom-left,False
1-213-1,136.1,data/images/raw/1-213.jpg,top-left,True
1-213-2,142.1,data/images/raw/1-213.jpg,top-right,False
1-213-3,143.2,data/images/raw/1-213.jpg,bottom-right,True
1-213-4,142.1,data/images/raw/1-213.jpg,bottom-left,False
1-301-1,129.0,data/images/raw/1-301.jpg,top-left,True
1-301-2,133.5,data/images/raw/1-301.jpg,top-right,False
1-301-3,127.1,data/images/raw/1-301.jpg,bottom-right,True
1-301-4,129.5,data/images/raw/1-301.jpg,bottom-left,False
1-302-1,131.8,data/images/raw/1-302.jpg,top-left,True
1-302-2,136.2,data/images/raw/1-302.jpg,top-right,False
1-302-3,135.9,data/images/raw/1-302.jpg,bottom-right,True
1-302-4,133.2,data/images/raw/1-302.jpg,bottom-left,False
1-303-1,135.9,data/images/raw/1-303.jpg,top-left,True
1-303-2,141.8,data/images/raw/1-303.jpg,top-right,False
1-303-3,129.4,data/images/raw/1-303.jpg,bottom-right,True
1-303-4,138.0,data/images/raw/1-303.jpg,bottom-left,False
1-304-1,144.8,data/images/raw/1-304.jpg,top-left,True
1-304-2,141.6,data/images/raw/1-304.jpg,top-right,False
1-304-3,140.3,data/images/raw/1-304.jpg,bottom-right,True
1-304-4,138.9,data/images/raw/1-304.jpg,bottom-left,False
1-305-1,148.0,data/images/raw/1-305.jpg,top-left,True
1-305-2,142.3,data/images/raw/1-305.jpg,top-right,False
1-305-3,132.4,data/images/raw/1-305.jpg,bottom-right,True
1-305-4,140.7,data/images/raw/1-305.jpg,bottom-left,False
1-306-1,149.5,data/images/raw/1-306.jpg,top-left,True
1-306-2,140.7,data/images/raw/1-306.jpg,top-right,False
1-306-3,142.4,data/images/raw/1-306.jpg,bottom-right,True
1-306-4,138.6,data/images/raw/1-306.jpg,bottom-left,False
1-307-1,151.2,data/images/raw/1-307.jpg,top-left,True
1-307-2,138.9,data/images/raw/1-307.jpg,top-right,False
1-307-3,145.8,data/images/raw/1-307.jpg,bottom-right,True
1-307-4,135.4,data/images/raw/1-307.jpg,bottom-left,False
1-308-1,147.1,data/images/raw/1-308.jpg,top-left,True
1-308-2,152.8,data/images/raw/1-308.jpg,top-right,False
1-308-3,136.1,data/images/raw/1-308.jpg,bottom-right,True
1-308-4,136.1,data/images/raw/1-308.jpg,bottom-left,False
1-309-1,149.5,data/images/raw/1-309.jpg,top-left,True
1-309-2,155.2,data/images/raw/1-309.jpg,top-right,False
1-309-3,137.1,data/images/raw/1-309.jpg,bottom-right,True
1-309-4,140.0,data/images/raw/1-309.jpg,bottom-left,False
1-310-1,146.4,data/images/raw/1-310.jpg,top-left,True
1-310-2,148.2,data/images/raw/1-310.jpg,top-right,False
1-310-3,135.8,data/images/raw/1-310.jpg,bottom-right,True
1-310-4,140.9,data/images/raw/1-310.jpg,bottom-left,False
1-311-1,145.6,data/images/raw/1-311.jpg,top-left,True
1-311-2,143.5,data/images/raw/1-311.jpg,top-right,False
1-311-3,138.3,data/images/raw/1-311.jpg,bottom-right,True
1-311-4,144.5,data/images/raw/1-311.jpg,bottom-left,False
1-312-1,144.0,data/images/raw/1-312.jpg,top-left,True
1-312-2,137.9,data/images/raw/1-312.jpg,top-right,False
1-312-3,140.6,data/images/raw/1-312.jpg,bottom-right,True
1-312-4,144.6,data/images/raw/1-312.jpg,bottom-left,False
1-313-1,139.8,data/images/raw/1-313.jpg,top-left,True
1-313-2,140.9,data/images/raw/1-313.jpg,top-right,False
1-313-3,130.2,data/images/raw/1-313.jpg,bottom-right,True
1-313-4,147.2,data/images/raw/1-313.jpg,bottom-left,False
1-401-1,132.5,data/images/raw/1-401.jpg,top-left,True
1-401-2,132.8,data/images/raw/1-401.jpg,top-right,False
1-401-3,133.9,data/images/raw/1-401.jpg,bottom-right,True
1-401-4,131.8,data/images/raw/1-401.jpg,bottom-left,False
1-402-1,131.7,data/images/raw/1-402.jpg,top-left,True
1-402-2,135.8,data/images/raw/1-402.jpg,top-right,False
1-402-3,132.9,data/images/raw/1-402.jpg,bottom-right,True
1-402-4,133.1,data/images/raw/1-402.jpg,bottom-left,False
1-403-1,138.2,data/images/raw/1-403.jpg,top-left,True
1-403-2,134.6,data/images/raw/1-403.jpg,top-right,False
1-403-3,138.0,data/images/raw/1-403.jpg,bottom-right,True
1-403-4,138.6,data/images/raw/1-403.jpg,bottom-left,False
1-404-1,132.5,data/images/raw/1-404.jpg,top-left,True
1-404-2,130.7,data/images/raw/1-404.jpg,top-right,False
1-404-3,139.4,data/images/raw/1-404.jpg,bottom-right,True
1-404-4,134.5,data/images/raw/1-404.jpg,bottom-left,False
1-405-1,129.4,data/images/raw/1-405.jpg,top-left,True
1-405-2,137.1,data/images/raw/1-405.jpg,top-right,False
1-405-3,139.0,data/images/raw/1-405.jpg,bottom-right,True
1-405-4,141.2,data/images/raw/1-405.jpg,bottom-left,False
1-406-1,143.4,data/images/raw/1-406.jpg,top-left,True
1-406-2,132.4,data/images/raw/1-406.jpg,top-right,False
1-406-3,139.2,data/images/raw/1-406.jpg,bottom-right,True
1-406-4,142.3,data/images/raw/1-406.jpg,bottom-left,False
1-407-1,143.0,data/images/raw/1-407.jpg,top-left,True
1-407-2,138.0,data/images/raw/1-407.jpg,top-right,False
1-407-3,138.3,data/images/raw/1-407.jpg,bottom-right,True
1-407-4,146.2,data/images/raw/1-407.jpg,bottom-left,False
1-408-1,145.3,data/images/raw/1-408.jpg,top-left,True
1-408-2,136.8,data/images/raw/1-408.jpg,top-right,False
1-408-3,131.7,data/images/raw/1-408.jpg,bottom-right,True
1-408-4,135.4,data/images/raw/1-408.jpg,bottom-left,False
1-409-1,140.0,data/images/raw/1-409.jpg,top-left,True
1-409-2,135.4,data/images/raw/1-409.jpg,top-right,False
1-409-3,137.7,data/images/raw/1-409.jpg,bottom-right,True
1-409-4,137.1,data/images/raw/1-409.jpg,bottom-left,False
1-410-1,132.3,data/images/raw/1-410.jpg,top-left,True
1-410-2,132.0,data/images/raw/1-410.jpg,top-right,False
1-410-3,139.0,data/images/raw/1-410.jpg,bottom-right,True
1-410-4,138.3,data/images/raw/1-410.jpg,bottom-left,False
1-411-1,131.0,data/images/raw/1-411.jpg,top-left,True
1-411-2,134.5,data/images/raw/1-411.jpg,top-right,False
1-411-3,140.4,data/images/raw/1-411.jpg,bottom-right,True
1-411-4,136.4,data/images/raw/1-411.jpg,bottom-left,False
1-412-1,129.4,data/images/raw/1-412.jpg,top-left,True
1-412-2,148.2,data/images/raw/1-412.jpg,top-right,False
1-412-3,136.5,data/images/raw/1-412.jpg,bottom-right,True
1-412-4,134.2,data/images/raw/1-412.jpg,bottom-left,False
1-413-1,132.1,data/images/raw/1-413.jpg,top-left,True
1-413-2,133.1,data/images/raw/1-413.jpg,top-right,False
1-413-3,142.6,data/images/raw/1-413.jpg,bottom-right,True
1-413-4,133.9,data/images/raw/1-413.jpg,bottom-left,False
1-501-1,133.9,data/images/raw/1-501.jpg,top-left,True
1-501-2,138.2,data/images/raw/1-501.jpg,top-right,False
1-501-3,131.7,data/images/raw/1-501.jpg,bottom-right,True
1-501-4,146.2,data/images/raw/1-501.jpg,bottom-left,False
1-502-1,140.0,data/images/raw/1-502.jpg,top-left,True
1-502-2,116.2,data/images/raw/1-502.jpg,top-right,False
1-502-3,137.7,data/images/raw/1-502.jpg,bottom-right,True
1-502-4,132.0,data/images/raw/1-502.jpg,bottom-left,False
1-503-1,128.0,data/images/raw/1-503.jpg,top-left,True
1-503-2,133.2,data/images/raw/1-503.jpg,top-right,False
1-503-3,132.8,data/images/raw/1-503.jpg,bottom-right,True
1-503-4,113.8,data/images/raw/1-503.jpg,bottom-left,False
1-504-1,114.1,data/images/raw/1-504.jpg,top-left,True
1-504-2,132.4,data/images/raw/1-504.jpg,top-right,False
1-504-3,129.4,data/images/raw/1-504.jpg,bottom-right,True
1-504-4,138.2,data/images/raw/1-504.jpg,bottom-left,False
1-505-1,132.7,data/images/raw/1-505.jpg,top-left,True
1-505-2,134.4,data/images/raw/1-505.jpg,top-right,False
1-505-3,138.2,data/images/raw/1-505.jpg,bottom-right,True
1-505-4,139.5,data/images/raw/1-505.jpg,bottom-left,False
1-506-1,129.5,data/images/raw/1-506.jpg,top-left,True
1-506-2,116.3,data/images/raw/1-506.jpg,top-right,False
1-506-3,143.7,data/images/raw/1-506.jpg,bottom-right,True
1-506-4,154.5,data/images/raw/1-506.jpg,bottom-left,False
1-507-1,133.1,data/images/raw/1-507.jpg,top-left,True
1-507-2,130.4,data/images/raw/1-507.jpg,top-right,False
1-507-3,128.7,data/images/raw/1-507.jpg,bottom-right,True
1-507-4,143.6,data/images/raw/1-507.jpg,bottom-left,False
1-508-1,134.2,data/images/raw/1-508.jpg,top-left,True
1-508-2,132.1,data/images/raw/1-508.jpg,top-right,False
1-508-3,115.1,data/images/raw/1-508.jpg,bottom-right,True
1-508-4,131.7,data/images/raw/1-508.jpg,bottom-left,False
1-509-1,137.1,data/images/raw/1-509.jpg,top-left,True
1-509-2,130.6,data/images/raw/1-509.jpg,top-right,False
1-509-3,138.6,data/images/raw/1-509.jpg,bottom-right,True
1-509-4,126.3,data/images/raw/1-509.jpg,bottom-left,False
1-510-1,129.9,data/images/raw/1-510.jpg,top-left,True
1-510-2,133.5,data/images/raw/1-510.jpg,top-right,False
1-510-3,133.6,data/images/raw/1-510.jpg,bottom-right,True
1-510-4,128.0,data/images/raw/1-510.jpg,bottom-left,False
1-511-1,126.8,data/images/raw/1-511.jpg,top-left,True
1-511-2,136.2,data/images/raw/1-511.jpg,top-right,False
1-511-3,124.8,data/images/raw/1-511.jpg,bottom-right,True
1-511-4,106.2,data/images/raw/1-511.jpg,bottom-left,False
1-512-1,128.0,data/images/raw/1-512.jpg,top-left,True
1-512-2,108.9,data/images/raw/1-512.jpg,top-right,False
1-512-3,125.8,data/images/raw/1-512.jpg,bottom-right,True
1-512-4,122.7,data/images/raw/1-512.jpg,bottom-left,False
1-513-1,127.8,data/images/raw/1-513.jpg,top-left,True
1-513-2,140.1,data/images/raw/1-513.jpg,top-right,False
1-513-3,132.7,data/images/raw/1-513.jpg,bottom-right,True
1-513-4,142.4,data/images/raw/1-513.jpg,bottom-left,False
1-601-1,147.1,data/images/raw/1-601.jpg,top-left,True
1-601-2,138.0,data/images/raw/1-601.jpg,top-right,False
1-601-3,138.4,data/images/raw/1-601.jpg,bottom-right,True
1-601-4,138.2,data/images/raw/1-601.jpg,bottom-left,False
1-602-1,144.5,data/images/raw/1-602.jpg,top-left,True
1-602-2,134.6,data/images/raw/1-602.jpg,top-right,False
1-602-3,141.6,data/images/raw/1-602.jpg,bottom-right,True
1-602-4,153.1,data/images/raw/1-602.jpg,bottom-left,False
1-603-1,143.0,data/images/raw/1-603.jpg,top-left,True
1-603-2,136.5,data/images/raw/1-603.jpg,top-right,False
1-603-3,138.0,data/images/raw/1-603.jpg,bottom-right,True
1-603-4,137.1,data/images/raw/1-603.jpg,bottom-left,False
1-604-1,124.6,data/images/raw/1-604.jpg,top-left,True
1-604-2,135.8,data/images/raw/1-604.jpg,top-right,False
1-604-3,133.6,data/images/raw/1-604.jpg,bottom-right,True
1-604-4,154.3,data/images/raw/1-604.jpg,bottom-left,False
1-605-1,138.3,data/images/raw/1-605.jpg,top-left,True
1-605-2,141.2,data/images/raw/1-605.jpg,top-right,False
1-605-3,137.6,data/images/raw/-605.jpg,bottom-right,True
1-605-4,150.6,data/images/raw/1-605.jpg,bottom-left,False
1-606-1,135.8,data/images/raw/1-606.jpg,top-left,True
1-606-2,148.9,data/images/raw/1-606.jpg,top-right,False
1-606-3,144.0,data/images/raw/1-606.jpg,bottom-right,True
1-606-4,140.3,data/images/raw/1-606.jpg,bottom-left,False
1-607-1,140.0,data/images/raw/1-607.jpg,top-left,True
1-607-2,139.5,data/images/raw/1-607.jpg,top-right,False
1-607-3,153.1,data/images/raw/1-607.jpg,bottom-right,True
1-607-4,136.7,data/images/raw/1-607.jpg,bottom-left,False
1-608-1,148.2,data/images/raw/1-608.jpg,top-left,True
1-608-2,154.5,data/images/raw/1-608.jpg,top-right,False
1-608-3,129.8,data/images/raw/1-608.jpg,bottom-right,True
1-608-4,148.7,data/images/raw/1-608.jpg,bottom-left,False
1-609-1,140.2,data/images/raw/1-609.jpg,top-left,True
1-609-2,135.5,data/images/raw/1-609.jpg,top-right,False
1-609-3,157.2,data/images/raw/1-609.jpg,bottom-right,True
1-609-4,137.6,data/images/raw/1-609.jpg,bottom-left,False
1-610-1,138.4,data/images/raw/1-610.jpg,top-left,True
1-610-2,144.8,data/images/raw/1-610.jpg,top-right,False
1-610-3,137.0,data/images/raw/1-610.jpg,bottom-right,True
1-610-4,145.4,data/images/raw/1-610.jpg,bottom-left,False
1-611-1,148.5,data/images/raw/1-611.jpg,top-left,True
1-611-2,133.2,data/images/raw/1-611.jpg,top-right,False
1-611-3,140.4,data/images/raw/1-611.jpg,bottom-right,True
1-611-4,153.5,data/images/raw/1-611.jpg,bottom-left,False
2-401-1,124.0,data/images/raw/2-401.jpg,top-left,False
2-401-2,126.6,data/images/raw/2-401.jpg,top-right,False
2-401-3,120.0,data/images/raw/2-401.jpg,bottom-right,False
2-401-4,128.4,data/images/raw/2-401.jpg,bottom-left,False
2-402-1,137.3,data/images/raw/2-402.jpg,top-left,False
2-402-2,145.8,data/images/raw/2-402.jpg,top-right,False
2-402-3,131.3,data/images/raw/2-402.jpg,bottom-right,False
2-402-4,129.2,data/images/raw/2-402.jpg,bottom-left,False
2-403-1,147.1,data/images/raw/2-403.jpg,top-left,False
2-403-2,140.7,data/images/raw/2-403.jpg,top-right,False
2-403-3,133.8,data/images/raw/2-403.jpg,bottom-right,False
2-403-4,139.2,data/images/raw/2-403.jpg,bottom-left,False
2-404-1,140.3,data/images/raw/2-404.jpg,top-left,False
2-404-2,131.1,data/images/raw/2-404.jpg,top-right,False
2-404-3,126.4,data/images/raw/2-404.jpg,bottom-right,False
2-404-4,115.4,data/images/raw/2-404.jpg,bottom-left,False
2-405-1,130.6,data/images/raw/2-405.jpg,top-left,False
2-405-2,128.2,data/images/raw/2-405.jpg,top-right,False
2-405-3,128.0,data/images/raw/2-405.jpg,bottom-right,False
2-405-4,129.6,data/images/raw/2-405.jpg,bottom-left,False
2-406-1,129.0,data/images/raw/2-406.jpg,top-left,False
2-406-2,129.2,data/images/raw/2-406.jpg,top-right,False
2-406-3,125.9,data/images/raw/2-406.jpg,bottom-right,False
2-406-4,116.6,data/images/raw/2-406.jpg,bottom-left,False
2-407-1,126.2,data/images/raw/2-407.jpg,top-left,False
2-407-2,131.0,data/images/raw/2-407.jpg,top-right,False
2-407-3,132.1,data/images/raw/2-407.jpg,bottom-right,False
2-407-4,128.7,data/images/raw/2-407.jpg,bottom-left,False
2-408-1,111.6,data/images/raw/2-408.jpg,top-left,False
2-408-2,136.7,data/images/raw/2-408.jpg,top-right,False
2-408-3,128.2,data/images/raw/2-408.jpg,bottom-right,False
2-408-4,134.6,data/images/raw/2-408.jpg,bottom-left,False
2-409-1,129.6,data/images/raw/2-409.jpg,top-left,False
2-409-2,140.7,data/images/raw/2-409.jpg,top-right,False
2-409-3,141.0,data/images/raw/2-409.jpg,bottom-right,False
2-409-4,134.5,data/images/raw/2-409.jpg,bottom-left,False
2-410-1,138.4,data/images/raw/2-410.jpg,top-left,False
2-410-2,128.7,data/images/raw/2-410.jpg,top-right,False
2-410-3,137.0,data/images/raw/2-410.jpg,bottom-right,False
2-410-4,130.7,data/images/raw/2-410.jpg,bottom-left,False
2-411-1,119.1,data/images/raw/2-411.jpg,top-left,False
2-411-2,132.4,data/images/raw/2-411.jpg,top-right,False
2-411-3,137.1,data/images/raw/2-411.jpg,bottom-right,False
2-411-4,125.0,data/images/raw/2-411.jpg,bottom-left,False
2-412-1,134.6,data/images/raw/2-412.jpg,top-left,False
2-412-2,132.4,data/images/raw/2-412.jpg,top-right,False
2-412-3,130.4,data/images/raw/2-412.jpg,bottom-right,False
2-412-4,133.4,data/images/raw/2-412.jpg,bottom-left,False
2-413-1,129.9,data/images/raw/2-413.jpg,top-left,False
2-413-2,127.2,data/images/raw/2-413.jpg,top-right,False
2-413-3,133.2,data/images/raw/2-413.jpg,bottom-right,False
2-413-4,127.9,data/images/raw/2-413.jpg,bottom-left,False
2-414-1,140.9,data/images/raw/2-414.jpg,top-left,False
2-414-2,129.4,data/images/raw/2-414.jpg,top-right,False
2-414-3,125.1,data/images/raw/2-414.jpg,bottom-right,False
2-414-4,125.7,data/images/raw/2-414.jpg,bottom-left,False
2-415-1,126.3,data/images/raw/2-415.jpg,top-left,False
2-415-2,133.5,data/images/raw/2-415.jpg,top-right,False
2-415-3,130.9,data/images/raw/2-415.jpg,bottom-right,False
2-415-4,121.9,data/images/raw/2-415.jpg,bottom-left,False
2-416-1,134.5,data/images/raw/2-416.jpg,top-left,False
2-416-2,125.5,data/images/raw/2-416.jpg,top-right,False
2-416-3,120.6,data/images/raw/2-416.jpg,bottom-right,False
2-416-4,122.9,data/images/raw/2-416.jpg,bottom-left,False
2-501-1,129.8,data/images/raw/2-501.jpg,top-left,False
2-501-2,119.7,data/images/raw/2-501.jpg,top-right,False
2-501-3,124.3,data/images/raw/2-501.jpg,bottom-right,False
2-501-4,125.7,data/images/raw/2-501.jpg,bottom-left,False
2-502-1,114.1,data/images/raw/2-502.jpg,top-left,False
2-502-2,129.5,data/images/raw/2-502.jpg,top-right,False
2-502-3,117.1,data/images/raw/2-502.jpg,bottom-right,False
2-502-4,127.4,data/images/raw/2-502.jpg,bottom-left,False
2-503-1,127.9,data/images/raw/2-503.jpg,top-left,False
2-503-2,125.9,data/images/raw/2-503.jpg,top-right,False
2-503-3,127.2,data/images/raw/2-503.jpg,bottom-right,False
2-503-4,133.4,data/images/raw/2-503.jpg,bottom-left,False
2-504-1,134.1,data/images/raw/2-504.jpg,top-left,False
2-504-2,134.8,data/images/raw/2-504.jpg,top-right,False
